1.0000000	ENSE00000462919.1
0.3853049	ENSE00000490383.1
0.1000000	ENSE00000500842.1
0.1000000	ENSE00000514825.1
0.1000000	ENSE00000533122.2
1.0000000	ENSE00000678074.1
1.0000000	ENSE00000678075.1
1.0000000	ENSE00000678076.1
1.0000000	ENSE00000678937.1
1.0000000	ENSE00000678938.1
0.7846994	ENSE00000678939.1
0.4974209	ENSE00000679574.1
1.0000000	ENSE00000679588.1
0.3229908	ENSE00000679979.1
0.6544472	ENSE00000679985.1
0.7047150	ENSE00000680275.1
0.9096300	ENSE00000680650.1
1.0000000	ENSE00000680651.1
0.6777890	ENSE00000680652.1
1.0000000	ENSE00000680991.1
0.1676542	ENSE00000680992.1
0.9310407	ENSE00000680993.1
0.5524578	ENSE00000680994.1
0.9345335	ENSE00000680995.1
1.0000000	ENSE00000680997.1
1.0000000	ENSE00000681017.1
1.0000000	ENSE00000681175.1
1.0000000	ENSE00000681178.1
0.1000000	ENSE00000681181.1
1.0000000	ENSE00000681187.1
1.0000000	ENSE00000681195.1
1.0000000	ENSE00000681216.1
1.0000000	ENSE00000681228.1
0.2616313	ENSE00000681231.1
1.0000000	ENSE00000681370.1
0.1000000	ENSE00000682481.1
1.0000000	ENSE00000682482.1
0.8807718	ENSE00000682501.2
0.1000000	ENSE00000683303.1
1.0000000	ENSE00000684192.1
0.8695842	ENSE00000684230.1
0.2364380	ENSE00000684634.1
1.0000000	ENSE00000684637.1
0.5502706	ENSE00000684824.1
1.0000000	ENSE00000684826.1
1.0000000	ENSE00000685722.1
1.0000000	ENSE00000685729.1
0.3372524	ENSE00000685735.1
1.0000000	ENSE00000686291.1
1.0000000	ENSE00000686367.1
1.0000000	ENSE00000686370.3
1.0000000	ENSE00000686825.1
1.0000000	ENSE00000686829.1
0.2804762	ENSE00000686833.1
0.5720003	ENSE00000686841.1
0.1000000	ENSE00000686844.1
1.0000000	ENSE00000687189.1
1.0000000	ENSE00000687268.1
1.0000000	ENSE00000802261.1
1.0000000	ENSE00000802357.1
1.0000000	ENSE00000802358.1
1.0000000	ENSE00000802359.1
0.7273373	ENSE00000802360.1
1.0000000	ENSE00000802361.1
0.2167703	ENSE00000802451.1
1.0000000	ENSE00000802452.1
1.0000000	ENSE00000802460.7
0.3769123	ENSE00000802625.1
1.0000000	ENSE00000802626.1
1.0000000	ENSE00000802663.1
0.9990483	ENSE00000802664.1
1.0000000	ENSE00000817036.1
0.1000000	ENSE00000817037.1
0.1615428	ENSE00000817038.1
0.5769337	ENSE00000817040.1
1.0000000	ENSE00000817041.1
1.0000000	ENSE00000817062.1
0.7677332	ENSE00000817162.1
0.6560388	ENSE00000817163.1
0.1144014	ENSE00000817164.1
1.0000000	ENSE00000817202.1
1.0000000	ENSE00000817203.1
0.1462288	ENSE00000817242.2
0.2767157	ENSE00000817243.3
1.0000000	ENSE00000817246.1
0.5803371	ENSE00000817247.1
1.0000000	ENSE00000817248.6
1.0000000	ENSE00000817254.1
1.0000000	ENSE00000817255.1
0.1000000	ENSE00000836792.1
0.1000000	ENSE00000836793.1
1.0000000	ENSE00000836794.1
0.3725195	ENSE00000836815.4
0.4741847	ENSE00000836816.1
1.0000000	ENSE00000836817.3
0.7041494	ENSE00000836854.1
1.0000000	ENSE00000836858.1
1.0000000	ENSE00000836936.9
0.9662411	ENSE00000853784.1
0.1000000	ENSE00000853785.1
0.2963687	ENSE00000853786.1
1.0000000	ENSE00000853787.1
1.0000000	ENSE00000853788.1
0.1000000	ENSE00000853791.1
0.8571130	ENSE00000853792.1
1.0000000	ENSE00000853793.1
0.1000000	ENSE00000853813.1
1.0000000	ENSE00000853814.1
0.7931193	ENSE00000853815.1
0.1420606	ENSE00000853869.5
1.0000000	ENSE00000853929.1
0.1000000	ENSE00000853930.1
1.0000000	ENSE00000853931.1
1.0000000	ENSE00000853932.1
0.5412449	ENSE00000853933.1
0.4321241	ENSE00000853934.1
0.1000000	ENSE00000853942.1
1.0000000	ENSE00000854097.3
0.7554873	ENSE00000854098.1
0.1000000	ENSE00000854143.1
0.9874102	ENSE00000862484.1
0.5044881	ENSE00000862485.1
0.6762058	ENSE00000862510.1
0.2306138	ENSE00000862511.1
0.4161623	ENSE00000862517.3
0.1000000	ENSE00000862519.1
1.0000000	ENSE00000862534.1
0.3947677	ENSE00000862536.1
1.0000000	ENSE00000862541.1
0.4536001	ENSE00000862544.1
0.4170649	ENSE00000862547.1
0.1000000	ENSE00000862551.1
1.0000000	ENSE00000862556.2
0.1000000	ENSE00000862560.1
0.7913202	ENSE00000876423.1
0.4963857	ENSE00000876424.1
0.9980096	ENSE00000893875.1
1.0000000	ENSE00000906497.1
0.1000000	ENSE00000906498.1
0.1000000	ENSE00000906499.1
0.1753240	ENSE00000906525.1
0.8705578	ENSE00000906526.1
1.0000000	ENSE00000906597.1
0.1000000	ENSE00000906642.1
0.2563520	ENSE00000906658.1
1.0000000	ENSE00000906661.1
0.1000000	ENSE00000906662.1
0.1000000	ENSE00000906663.1
1.0000000	ENSE00000906664.1
0.2846736	ENSE00000906665.3
1.0000000	ENSE00000906667.1
0.4830483	ENSE00000906668.1
0.5565219	ENSE00000906669.1
0.6715792	ENSE00000907232.1
1.0000000	ENSE00000907234.1
0.9944847	ENSE00000907334.1
1.0000000	ENSE00000907430.2
1.0000000	ENSE00000907431.1
1.0000000	ENSE00000907561.1
1.0000000	ENSE00000907562.1
1.0000000	ENSE00000917064.5
0.4634088	ENSE00000917066.1
0.2984759	ENSE00000917067.1
1.0000000	ENSE00000917068.1
1.0000000	ENSE00000917069.1
1.0000000	ENSE00000917070.1
1.0000000	ENSE00000917074.1
0.3624291	ENSE00000917075.1
0.1000000	ENSE00000917076.1
0.9788138	ENSE00000917077.1
1.0000000	ENSE00000917078.1
1.0000000	ENSE00000917079.1
0.1000000	ENSE00000917080.1
0.8662302	ENSE00000917081.1
0.5213603	ENSE00000917082.1
1.0000000	ENSE00000917083.1
0.1000000	ENSE00000917084.1
0.1000000	ENSE00000917085.1
1.0000000	ENSE00000917086.1
0.4774358	ENSE00000917128.3
0.1000000	ENSE00000917138.1
0.1000000	ENSE00000917144.1
0.1000000	ENSE00000917147.3
0.4597921	ENSE00000923374.1
0.8145963	ENSE00000923377.1
1.0000000	ENSE00000923380.1
0.8229859	ENSE00000923389.1
0.3939123	ENSE00000923425.1
0.1000000	ENSE00000923426.1
0.1000000	ENSE00000923441.1
0.7581872	ENSE00000923442.1
1.0000000	ENSE00000923443.1
0.2185392	ENSE00000923444.1
1.0000000	ENSE00000923456.1
1.0000000	ENSE00000923457.1
0.7305329	ENSE00000923458.1
1.0000000	ENSE00000923459.1
1.0000000	ENSE00000923460.1
0.4382914	ENSE00000923461.1
1.0000000	ENSE00000923462.1
1.0000000	ENSE00000923463.1
1.0000000	ENSE00000923465.1
0.3483676	ENSE00000923503.4
1.0000000	ENSE00000923580.1
0.1000000	ENSE00000923581.1
1.0000000	ENSE00000923582.1
0.3071501	ENSE00000923583.1
0.9167297	ENSE00000923584.1
1.0000000	ENSE00000923604.3
0.1000000	ENSE00000923619.1
0.4074221	ENSE00000923621.1
0.2562994	ENSE00000923622.1
0.5901018	ENSE00000923623.3
1.0000000	ENSE00000923706.1
1.0000000	ENSE00000923756.1
0.1000000	ENSE00000923757.1
0.1790748	ENSE00000923758.1
0.3739671	ENSE00000923759.1
0.5444662	ENSE00000923761.1
1.0000000	ENSE00000923796.9
1.0000000	ENSE00000938429.1
0.9310048	ENSE00000938438.1
1.0000000	ENSE00000938439.1
0.1182154	ENSE00000938440.1
0.2459427	ENSE00000938441.1
0.1015522	ENSE00000938442.1
1.0000000	ENSE00000938443.1
1.0000000	ENSE00000938444.1
1.0000000	ENSE00000938445.1
0.2455551	ENSE00000938446.1
1.0000000	ENSE00000938447.1
0.1000000	ENSE00000938448.1
0.7230218	ENSE00000938449.1
1.0000000	ENSE00000938450.1
0.5427062	ENSE00000938452.1
1.0000000	ENSE00000938453.1
0.7295688	ENSE00000938454.1
1.0000000	ENSE00000938517.4
0.4947157	ENSE00000938553.1
1.0000000	ENSE00000938825.1
0.6711840	ENSE00000938858.1
0.1000000	ENSE00000938859.1
1.0000000	ENSE00000938861.1
0.1000000	ENSE00000939167.1
1.0000000	ENSE00000939168.1
0.6416431	ENSE00000939169.1
1.0000000	ENSE00000939171.1
0.4123302	ENSE00000939173.1
0.9653500	ENSE00000939174.1
1.0000000	ENSE00000939175.1
1.0000000	ENSE00000939177.1
0.1000000	ENSE00000939178.1
0.2679365	ENSE00000939180.1
1.0000000	ENSE00000939183.1
0.8713873	ENSE00000939185.1
1.0000000	ENSE00000939187.1
1.0000000	ENSE00000939189.1
1.0000000	ENSE00000939554.1
1.0000000	ENSE00000939558.4
1.0000000	ENSE00000939575.1
0.1000000	ENSE00000939576.1
1.0000000	ENSE00000939577.1
0.2763160	ENSE00000939578.1
1.0000000	ENSE00000939580.1
0.8341673	ENSE00000939581.1
0.1000000	ENSE00000939602.3
0.9421349	ENSE00000939604.1
0.2027757	ENSE00000939645.1
0.8076576	ENSE00000939670.1
1.0000000	ENSE00000939671.1
0.2166331	ENSE00000939672.1
0.1000000	ENSE00000939673.1
0.9606152	ENSE00000939674.1
1.0000000	ENSE00000939675.1
0.1000000	ENSE00000939676.1
0.1856195	ENSE00000939677.1
1.0000000	ENSE00000939678.1
1.0000000	ENSE00000939679.1
0.7737554	ENSE00000939681.1
1.0000000	ENSE00000939682.1
1.0000000	ENSE00000939683.1
0.6655348	ENSE00000939684.1
1.0000000	ENSE00000939685.1
1.0000000	ENSE00000940123.1
1.0000000	ENSE00000940124.1
1.0000000	ENSE00000940142.1
0.1000000	ENSE00000940293.4
0.1000000	ENSE00000940295.1
1.0000000	ENSE00000940300.3
1.0000000	ENSE00000940304.3
1.0000000	ENSE00000940306.1
0.8034525	ENSE00000940307.1
1.0000000	ENSE00000940310.1
0.1000000	ENSE00000940408.1
1.0000000	ENSE00000994796.1
1.0000000	ENSE00000994969.1
1.0000000	ENSE00000994970.1
1.0000000	ENSE00000994972.1
0.1000000	ENSE00000994975.1
1.0000000	ENSE00000994976.1
0.1000000	ENSE00000994978.1
1.0000000	ENSE00000994980.1
1.0000000	ENSE00000994982.1
0.1000000	ENSE00000994983.1
0.3589047	ENSE00000994985.1
0.3962630	ENSE00000994986.1
0.1326833	ENSE00000994987.1
0.1000000	ENSE00000995225.1
0.5441622	ENSE00000995227.1
0.7805091	ENSE00000995228.1
1.0000000	ENSE00001001652.2
0.8186117	ENSE00001001657.4
1.0000000	ENSE00001001734.1
1.0000000	ENSE00001002177.1
1.0000000	ENSE00001002179.1
0.7348699	ENSE00001002181.1
0.8953054	ENSE00001002182.2
1.0000000	ENSE00001002183.1
1.0000000	ENSE00001002184.3
0.1000000	ENSE00001002185.1
1.0000000	ENSE00001003785.1
0.5204096	ENSE00001003962.1
1.0000000	ENSE00001003966.7
0.6613009	ENSE00001003995.1
0.1146930	ENSE00001004026.3
0.6113706	ENSE00001005822.1
0.3632083	ENSE00001006910.2
1.0000000	ENSE00001006991.1
1.0000000	ENSE00001006995.1
0.3656050	ENSE00001006999.1
1.0000000	ENSE00001007000.1
1.0000000	ENSE00001007008.1
1.0000000	ENSE00001007011.1
1.0000000	ENSE00001007013.1
0.7136189	ENSE00001007015.1
0.4888406	ENSE00001007017.1
0.8959202	ENSE00001011089.1
0.8265965	ENSE00001011097.1
1.0000000	ENSE00001011099.1
1.0000000	ENSE00001011101.1
0.1000000	ENSE00001011102.1
1.0000000	ENSE00001092360.1
1.0000000	ENSE00001092363.1
1.0000000	ENSE00001092364.1
1.0000000	ENSE00001092625.4
1.0000000	ENSE00001092683.1
0.1000000	ENSE00001092896.1
1.0000000	ENSE00001092902.1
0.7546988	ENSE00001093038.2
1.0000000	ENSE00001093042.3
1.0000000	ENSE00001093601.7
0.3439177	ENSE00001093703.3
0.1000000	ENSE00001093706.3
0.7792117	ENSE00001094051.1
0.1000000	ENSE00001094053.1
1.0000000	ENSE00001094057.1
0.9379436	ENSE00001094086.1
0.2280935	ENSE00001094088.1
1.0000000	ENSE00001094091.1
0.2701746	ENSE00001094092.1
1.0000000	ENSE00001094289.1
1.0000000	ENSE00001094290.1
0.1000000	ENSE00001094291.1
1.0000000	ENSE00001094292.1
1.0000000	ENSE00001094294.1
0.5963029	ENSE00001094296.1
1.0000000	ENSE00001094298.1
1.0000000	ENSE00001094301.1
1.0000000	ENSE00001094304.1
0.1000000	ENSE00001094306.1
1.0000000	ENSE00001094313.1
0.9289395	ENSE00001094420.1
1.0000000	ENSE00001094424.1
0.7459727	ENSE00001094440.1
1.0000000	ENSE00001096985.3
0.3522264	ENSE00001097038.9
1.0000000	ENSE00001097055.7
1.0000000	ENSE00001097244.5
0.4291920	ENSE00001097379.8
1.0000000	ENSE00001097381.1
1.0000000	ENSE00001101639.1
1.0000000	ENSE00001101655.1
1.0000000	ENSE00001101657.2
0.1000000	ENSE00001101662.1
0.2942023	ENSE00001121334.7
1.0000000	ENSE00001121883.4
0.1000000	ENSE00001122615.4
0.8158533	ENSE00001123970.6
0.3734449	ENSE00001124048.1
1.0000000	ENSE00001128147.5
0.7407932	ENSE00001128319.4
0.4444521	ENSE00001129122.1
1.0000000	ENSE00001129131.1
0.2059677	ENSE00001129140.1
1.0000000	ENSE00001129152.1
1.0000000	ENSE00001131242.1
1.0000000	ENSE00001132221.1
1.0000000	ENSE00001132224.1
0.1216462	ENSE00001132234.1
0.9304950	ENSE00001132241.1
0.5657744	ENSE00001132250.1
0.5806602	ENSE00001132257.1
0.8617752	ENSE00001133490.1
0.1000000	ENSE00001133496.1
0.8398351	ENSE00001134999.1
0.1168919	ENSE00001135032.1
0.1924341	ENSE00001136905.4
0.1000000	ENSE00001141136.1
1.0000000	ENSE00001144543.1
0.1000000	ENSE00001144865.1
1.0000000	ENSE00001144871.1
0.5906451	ENSE00001144876.1
1.0000000	ENSE00001144882.1
1.0000000	ENSE00001144895.1
1.0000000	ENSE00001144905.1
1.0000000	ENSE00001144911.1
1.0000000	ENSE00001144918.1
0.1000000	ENSE00001144924.1
0.3846845	ENSE00001144997.1
0.1000000	ENSE00001145002.1
0.1000000	ENSE00001145006.1
1.0000000	ENSE00001146420.6
1.0000000	ENSE00001146427.1
1.0000000	ENSE00001151303.1
1.0000000	ENSE00001151330.1
0.1539566	ENSE00001151379.1
0.1000000	ENSE00001151396.1
1.0000000	ENSE00001155340.1
1.0000000	ENSE00001156061.3
0.1000000	ENSE00001156067.3
0.2756346	ENSE00001157670.2
1.0000000	ENSE00001157677.1
1.0000000	ENSE00001157702.3
1.0000000	ENSE00001157750.7
1.0000000	ENSE00001157761.4
1.0000000	ENSE00001160768.2
0.9341958	ENSE00001161708.1
1.0000000	ENSE00001161894.2
0.1000000	ENSE00001162704.3
1.0000000	ENSE00001162827.2
0.1046995	ENSE00001165901.1
1.0000000	ENSE00001165906.1
1.0000000	ENSE00001165911.1
0.2633826	ENSE00001165915.1
0.8296838	ENSE00001165925.1
0.1000000	ENSE00001165934.1
0.3676699	ENSE00001165939.1
0.6586835	ENSE00001174719.1
1.0000000	ENSE00001175525.1
0.1000000	ENSE00001175543.1
1.0000000	ENSE00001179759.3
0.1000000	ENSE00001179766.1
1.0000000	ENSE00001179773.3
1.0000000	ENSE00001179795.3
1.0000000	ENSE00001180319.1
0.5955994	ENSE00001180322.1
1.0000000	ENSE00001182855.2
0.6738310	ENSE00001184410.1
1.0000000	ENSE00001184784.4
1.0000000	ENSE00001184789.5
0.3062399	ENSE00001185531.4
1.0000000	ENSE00001191079.1
0.1000000	ENSE00001191432.6
1.0000000	ENSE00001191513.4
0.1000000	ENSE00001191953.1
0.1000000	ENSE00001191995.6
1.0000000	ENSE00001192675.5
0.1000000	ENSE00001196779.1
0.9980705	ENSE00001196785.1
1.0000000	ENSE00001200768.6
1.0000000	ENSE00001205834.1
0.4233204	ENSE00001205839.1
1.0000000	ENSE00001221318.1
1.0000000	ENSE00001221322.1
0.3303751	ENSE00001222524.2
1.0000000	ENSE00001224347.5
1.0000000	ENSE00001231562.2
1.0000000	ENSE00001235005.1
0.1000000	ENSE00001235276.1
0.6914398	ENSE00001235286.1
0.7521169	ENSE00001235798.2
0.6491648	ENSE00001237000.4
0.1000000	ENSE00001237026.3
1.0000000	ENSE00001237712.4
1.0000000	ENSE00001239598.9
0.1000000	ENSE00001241067.8
1.0000000	ENSE00001245107.1
1.0000000	ENSE00001245412.1
0.2127646	ENSE00001245421.1
0.1000000	ENSE00001245442.1
0.1000000	ENSE00001245511.3
0.1000000	ENSE00001248743.1
0.1240267	ENSE00001253754.1
0.1000000	ENSE00001253759.5
1.0000000	ENSE00001253851.1
0.1000000	ENSE00001254853.5
0.9947042	ENSE00001256962.3
1.0000000	ENSE00001259354.2
0.6212495	ENSE00001263166.1
0.7927227	ENSE00001263210.2
0.1000000	ENSE00001265627.1
1.0000000	ENSE00001267320.2
1.0000000	ENSE00001267787.8
0.1000000	ENSE00001267793.1
0.1819578	ENSE00001267799.1
1.0000000	ENSE00001267804.1
1.0000000	ENSE00001267813.1
0.4900154	ENSE00001267824.1
1.0000000	ENSE00001267830.1
1.0000000	ENSE00001271628.1
1.0000000	ENSE00001271636.1
0.6267549	ENSE00001271655.3
1.0000000	ENSE00001274939.1
1.0000000	ENSE00001277478.1
0.8206023	ENSE00001279527.2
0.2960247	ENSE00001279973.1
1.0000000	ENSE00001280973.4
1.0000000	ENSE00001285208.1
0.1000000	ENSE00001285746.1
0.7513365	ENSE00001285764.1
0.3463487	ENSE00001285783.1
0.6746924	ENSE00001287560.1
0.2423429	ENSE00001291492.1
1.0000000	ENSE00001292548.2
0.5727344	ENSE00001292846.4
0.1000000	ENSE00001293317.1
1.0000000	ENSE00001294212.1
1.0000000	ENSE00001295301.4
1.0000000	ENSE00001295332.1
0.1000000	ENSE00001298357.1
0.9229446	ENSE00001299414.1
1.0000000	ENSE00001300860.1
1.0000000	ENSE00001301341.1
0.7423110	ENSE00001302924.1
0.1000000	ENSE00001303147.1
0.4931109	ENSE00001304165.6
1.0000000	ENSE00001305557.1
0.2443342	ENSE00001310581.1
0.1000000	ENSE00001311677.4
1.0000000	ENSE00001313134.1
0.1000000	ENSE00001314072.1
1.0000000	ENSE00001314906.6
1.0000000	ENSE00001315467.3
1.0000000	ENSE00001317057.1
0.1000000	ENSE00001319298.1
0.6438189	ENSE00001319366.3
1.0000000	ENSE00001319639.2
0.2062548	ENSE00001320810.1
1.0000000	ENSE00001321025.1
1.0000000	ENSE00001323112.1
1.0000000	ENSE00001324544.1
0.1761529	ENSE00001327788.1
0.5196970	ENSE00001329432.3
0.4547492	ENSE00001329627.3
1.0000000	ENSE00001334819.1
1.0000000	ENSE00001334824.3
0.2149674	ENSE00001334831.7
1.0000000	ENSE00001335064.4
0.3405073	ENSE00001335285.2
0.8274121	ENSE00001336273.1
0.1000000	ENSE00001339435.1
1.0000000	ENSE00001341242.4
1.0000000	ENSE00001341844.1
1.0000000	ENSE00001342144.3
1.0000000	ENSE00001342700.1
0.4115924	ENSE00001342704.1
0.1000000	ENSE00001344838.1
1.0000000	ENSE00001345173.1
1.0000000	ENSE00001346764.1
0.1000000	ENSE00001346766.1
0.1000000	ENSE00001346776.1
0.1000000	ENSE00001346780.1
0.1000000	ENSE00001346785.1
1.0000000	ENSE00001349478.1
0.1000000	ENSE00001350581.2
0.8533683	ENSE00001353009.2
1.0000000	ENSE00001359110.3
1.0000000	ENSE00001359564.1
0.1000000	ENSE00001361142.2
1.0000000	ENSE00001364027.1
1.0000000	ENSE00001364232.1
1.0000000	ENSE00001366033.1
0.1000000	ENSE00001366333.1
1.0000000	ENSE00001366583.1
1.0000000	ENSE00001367043.3
0.2707581	ENSE00001369411.5
1.0000000	ENSE00001369525.1
0.7223957	ENSE00001369560.1
0.1000000	ENSE00001370421.1
0.9941360	ENSE00001370552.1
1.0000000	ENSE00001370952.1
0.2707477	ENSE00001371098.1
1.0000000	ENSE00001372118.1
0.1000000	ENSE00001374226.2
0.1000000	ENSE00001375443.1
0.5518672	ENSE00001375546.1
1.0000000	ENSE00001376656.1
0.9846986	ENSE00001377067.1
1.0000000	ENSE00001378011.1
1.0000000	ENSE00001379105.1
1.0000000	ENSE00001379198.1
0.1000000	ENSE00001379519.4
0.1000000	ENSE00001380721.4
1.0000000	ENSE00001381056.1
1.0000000	ENSE00001381074.1
1.0000000	ENSE00001381276.1
1.0000000	ENSE00001381830.1
0.1000000	ENSE00001382240.1
0.1000000	ENSE00001384113.1
1.0000000	ENSE00001385502.3
1.0000000	ENSE00001386353.2
1.0000000	ENSE00001388535.1
1.0000000	ENSE00001389810.1
1.0000000	ENSE00001390916.3
1.0000000	ENSE00001391074.1
0.2188791	ENSE00001394102.1
0.1000000	ENSE00001400657.2
0.9323615	ENSE00001401844.2
1.0000000	ENSE00001408724.4
1.0000000	ENSE00001409179.5
1.0000000	ENSE00001411015.2
1.0000000	ENSE00001411713.2
1.0000000	ENSE00001412384.1
1.0000000	ENSE00001413000.3
0.3423763	ENSE00001413656.1
0.1000000	ENSE00001415309.2
1.0000000	ENSE00001417325.1
0.1058643	ENSE00001417511.3
1.0000000	ENSE00001417808.3
1.0000000	ENSE00001418263.1
0.1000000	ENSE00001418403.1
0.1000000	ENSE00001419151.1
1.0000000	ENSE00001421982.1
1.0000000	ENSE00001422888.3
1.0000000	ENSE00001423039.1
1.0000000	ENSE00001423490.1
1.0000000	ENSE00001423502.2
0.5577847	ENSE00001424461.1
0.2589475	ENSE00001425120.3
0.5704889	ENSE00001425429.1
0.1000000	ENSE00001428174.2
0.5014882	ENSE00001428781.1
1.0000000	ENSE00001429133.1
0.3810844	ENSE00001430373.2
1.0000000	ENSE00001433161.6
0.7416218	ENSE00001433522.1
1.0000000	ENSE00001466609.3
0.1000000	ENSE00001466640.1
0.8025773	ENSE00001466662.1
1.0000000	ENSE00001466667.1
0.1000000	ENSE00001466673.1
1.0000000	ENSE00001466777.2
1.0000000	ENSE00001466795.4
1.0000000	ENSE00001466880.2
0.1000000	ENSE00001466911.2
1.0000000	ENSE00001466915.1
1.0000000	ENSE00001467108.1
1.0000000	ENSE00001467424.1
0.1054425	ENSE00001467425.1
1.0000000	ENSE00001467515.3
1.0000000	ENSE00001467616.3
0.1000000	ENSE00001467617.1
0.1000000	ENSE00001467707.2
0.1000000	ENSE00001467710.2
1.0000000	ENSE00001468140.1
1.0000000	ENSE00001468195.1
0.1000000	ENSE00001468203.2
0.1000000	ENSE00001468253.1
1.0000000	ENSE00001468343.3
0.9529120	ENSE00001468345.1
0.8522513	ENSE00001468433.1
0.1000000	ENSE00001468434.1
1.0000000	ENSE00001468435.1
0.8005816	ENSE00001468437.1
1.0000000	ENSE00001468438.1
0.7344802	ENSE00001468443.1
1.0000000	ENSE00001468444.1
1.0000000	ENSE00001468445.1
0.4470516	ENSE00001468446.1
0.6679884	ENSE00001468447.1
0.8696227	ENSE00001468448.1
1.0000000	ENSE00001468449.1
0.1790392	ENSE00001468450.1
1.0000000	ENSE00001468451.1
1.0000000	ENSE00001468452.1
1.0000000	ENSE00001468454.1
