1.0000000	ENSE00000462919.1
0.1000000	ENSE00001468455.1
1.0000000	ENSE00001468456.1
1.0000000	ENSE00001468457.1
1.0000000	ENSE00001468458.1
0.1000000	ENSE00001468459.1
1.0000000	ENSE00001468595.1
0.1391758	ENSE00001468614.2
1.0000000	ENSE00001468616.1
0.1000000	ENSE00001468617.1
1.0000000	ENSE00001468619.1
0.1000000	ENSE00001468621.1
0.1000000	ENSE00001468622.1
1.0000000	ENSE00001468623.1
1.0000000	ENSE00001468687.2
0.2800446	ENSE00001468760.3
1.0000000	ENSE00001468765.3
0.1196951	ENSE00001468866.1
0.1000000	ENSE00001468930.1
0.1088049	ENSE00001468933.1
0.1137451	ENSE00001468989.1
0.1000000	ENSE00001469250.1
1.0000000	ENSE00001470036.1
1.0000000	ENSE00001470245.3
1.0000000	ENSE00001470277.1
0.4191088	ENSE00001470287.1
1.0000000	ENSE00001470288.1
1.0000000	ENSE00001470338.1
1.0000000	ENSE00001470453.2
0.5880830	ENSE00001470976.4
1.0000000	ENSE00001471013.1
1.0000000	ENSE00001471335.3
1.0000000	ENSE00001471420.2
1.0000000	ENSE00001471427.2
1.0000000	ENSE00001471712.6
1.0000000	ENSE00001471943.1
1.0000000	ENSE00001471945.1
0.1000000	ENSE00001472009.1
0.1000000	ENSE00001472245.4
1.0000000	ENSE00001472278.3
1.0000000	ENSE00001472611.4
0.1000000	ENSE00001472677.3
0.1000000	ENSE00001472693.4
1.0000000	ENSE00001472817.1
1.0000000	ENSE00001473186.1
0.1000000	ENSE00001473981.1
0.1373361	ENSE00001474008.1
1.0000000	ENSE00001474009.1
1.0000000	ENSE00001474010.1
1.0000000	ENSE00001474232.5
0.1343955	ENSE00001474463.1
0.1000000	ENSE00001474860.4
0.1566616	ENSE00001474889.3
1.0000000	ENSE00001474966.1
0.4063358	ENSE00001475406.1
0.1000000	ENSE00001475419.2
1.0000000	ENSE00001475429.1
0.8619420	ENSE00001475509.3
1.0000000	ENSE00001475526.1
0.1000000	ENSE00001475806.1
0.1000000	ENSE00001475977.2
1.0000000	ENSE00001476023.1
0.7051862	ENSE00001476026.2
1.0000000	ENSE00001476437.5
0.1177643	ENSE00001477281.1
1.0000000	ENSE00001477293.1
1.0000000	ENSE00001477982.3
0.7313138	ENSE00001478818.1
1.0000000	ENSE00001478820.1
0.1000000	ENSE00001479404.3
1.0000000	ENSE00001479865.4
1.0000000	ENSE00001479883.3
0.1000000	ENSE00001480044.2
0.5895588	ENSE00001480642.3
0.1000000	ENSE00001480647.3
0.1561892	ENSE00001481264.3
0.1506080	ENSE00001481275.3
0.7688852	ENSE00001481928.1
1.0000000	ENSE00001481930.1
1.0000000	ENSE00001481931.1
1.0000000	ENSE00001481964.1
1.0000000	ENSE00001483114.1
1.0000000	ENSE00001483255.1
0.2845553	ENSE00001483361.1
0.3079724	ENSE00001483649.3
1.0000000	ENSE00001483661.2
0.1000000	ENSE00001483718.3
0.1000000	ENSE00001484009.1
1.0000000	ENSE00001485094.3
1.0000000	ENSE00001485140.4
1.0000000	ENSE00001485154.3
0.8558961	ENSE00001485220.3
0.1000000	ENSE00001486327.1
0.8699002	ENSE00001486334.1
0.6131992	ENSE00001486944.2
1.0000000	ENSE00001487306.3
1.0000000	ENSE00001487732.1
1.0000000	ENSE00001487738.1
1.0000000	ENSE00001487746.1
0.6239048	ENSE00001488706.3
1.0000000	ENSE00001489094.3
0.3457105	ENSE00001489373.1
1.0000000	ENSE00001489684.4
0.4051040	ENSE00001490241.1
1.0000000	ENSE00001490371.1
1.0000000	ENSE00001490841.1
1.0000000	ENSE00001490951.3
0.2189516	ENSE00001491479.3
1.0000000	ENSE00001491490.2
0.1000000	ENSE00001491824.5
1.0000000	ENSE00001491832.4
0.1000000	ENSE00001492489.4
1.0000000	ENSE00001492576.3
0.3265898	ENSE00001493624.1
1.0000000	ENSE00001493625.1
0.6628487	ENSE00001493636.2
1.0000000	ENSE00001493647.1
1.0000000	ENSE00001493682.2
1.0000000	ENSE00001493691.1
0.1947328	ENSE00001493916.2
0.4305867	ENSE00001527034.1
0.9962465	ENSE00001527035.1
0.3814042	ENSE00001527045.1
0.6177881	ENSE00001527046.1
1.0000000	ENSE00001527077.1
0.3555176	ENSE00001527107.2
0.1000000	ENSE00001529366.1
1.0000000	ENSE00001532037.2
1.0000000	ENSE00001532290.1
1.0000000	ENSE00001532296.1
1.0000000	ENSE00001532348.2
0.1000000	ENSE00001532349.1
0.3983995	ENSE00001532359.2
1.0000000	ENSE00001532665.1
0.9059465	ENSE00001533067.4
0.4629335	ENSE00001533432.1
1.0000000	ENSE00001534341.1
0.1000000	ENSE00001534366.2
0.3805021	ENSE00001535036.1
0.3767689	ENSE00001537174.1
1.0000000	ENSE00001539324.1
0.4628753	ENSE00001539653.3
0.1000000	ENSE00001539656.2
1.0000000	ENSE00001539675.3
0.9105262	ENSE00001540720.2
0.8563029	ENSE00001540830.1
0.1000000	ENSE00001542704.3
1.0000000	ENSE00001542753.1
0.7498748	ENSE00001547090.4
0.1645934	ENSE00001551361.2
1.0000000	ENSE00001554070.3
0.4372800	ENSE00001559256.1
0.9000767	ENSE00001559903.2
0.9137488	ENSE00001563209.2
1.0000000	ENSE00001564547.3
0.1000000	ENSE00001579139.1
0.5733697	ENSE00001582618.1
1.0000000	ENSE00001586216.1
1.0000000	ENSE00001587888.1
1.0000000	ENSE00001591297.1
1.0000000	ENSE00001592284.1
0.9849582	ENSE00001592368.1
1.0000000	ENSE00001593748.1
0.1000000	ENSE00001594745.1
0.1000000	ENSE00001595853.1
1.0000000	ENSE00001596242.1
1.0000000	ENSE00001596848.1
0.1000000	ENSE00001597227.2
1.0000000	ENSE00001598019.1
0.1812080	ENSE00001598583.1
0.1000000	ENSE00001598911.1
1.0000000	ENSE00001599744.1
0.7331594	ENSE00001599859.1
1.0000000	ENSE00001599917.1
1.0000000	ENSE00001600380.1
1.0000000	ENSE00001600432.1
1.0000000	ENSE00001601179.1
0.1000000	ENSE00001601217.1
1.0000000	ENSE00001601906.1
1.0000000	ENSE00001602241.1
0.1000000	ENSE00001602444.1
1.0000000	ENSE00001603053.1
1.0000000	ENSE00001604164.1
0.1000000	ENSE00001604215.1
1.0000000	ENSE00001604367.1
1.0000000	ENSE00001605216.1
1.0000000	ENSE00001606244.1
0.3516082	ENSE00001607562.1
0.2403150	ENSE00001608870.1
0.1000000	ENSE00001610270.1
1.0000000	ENSE00001610533.1
1.0000000	ENSE00001611186.1
0.5519823	ENSE00001612041.1
0.1000000	ENSE00001612546.1
1.0000000	ENSE00001612926.1
1.0000000	ENSE00001613906.1
1.0000000	ENSE00001614773.1
0.9515794	ENSE00001614785.1
0.1000000	ENSE00001615131.1
1.0000000	ENSE00001615209.1
0.7053661	ENSE00001615953.1
0.4571832	ENSE00001616037.1
1.0000000	ENSE00001616173.2
0.1000000	ENSE00001616287.1
1.0000000	ENSE00001616402.2
0.7153507	ENSE00001617230.1
0.1000000	ENSE00001617557.1
0.1000000	ENSE00001617632.1
0.1000000	ENSE00001618611.1
1.0000000	ENSE00001619126.1
1.0000000	ENSE00001619974.1
1.0000000	ENSE00001620515.1
0.8903911	ENSE00001620727.1
1.0000000	ENSE00001621300.1
1.0000000	ENSE00001621634.3
0.9098736	ENSE00001621985.1
1.0000000	ENSE00001622034.1
1.0000000	ENSE00001623165.1
0.1000000	ENSE00001623961.1
0.1000000	ENSE00001623971.1
0.2714093	ENSE00001624195.1
1.0000000	ENSE00001624804.1
0.7703466	ENSE00001625883.1
1.0000000	ENSE00001625889.1
1.0000000	ENSE00001626516.1
1.0000000	ENSE00001626937.1
1.0000000	ENSE00001627486.1
1.0000000	ENSE00001627866.1
1.0000000	ENSE00001628436.1
1.0000000	ENSE00001628928.1
1.0000000	ENSE00001629018.1
0.5040789	ENSE00001629152.1
0.1000000	ENSE00001629220.1
1.0000000	ENSE00001629288.1
1.0000000	ENSE00001629467.1
1.0000000	ENSE00001630009.1
0.1000000	ENSE00001630700.1
0.1569937	ENSE00001631716.1
1.0000000	ENSE00001631864.1
1.0000000	ENSE00001631871.1
0.8013386	ENSE00001632619.1
1.0000000	ENSE00001632663.1
1.0000000	ENSE00001632863.1
1.0000000	ENSE00001633319.1
1.0000000	ENSE00001634388.1
0.1000000	ENSE00001634603.1
1.0000000	ENSE00001634619.1
0.3599715	ENSE00001635001.1
0.5684884	ENSE00001635070.1
1.0000000	ENSE00001635711.1
0.7557061	ENSE00001636114.1
1.0000000	ENSE00001636739.1
0.8094509	ENSE00001636748.1
0.6497930	ENSE00001637221.1
0.1292955	ENSE00001637534.1
1.0000000	ENSE00001637651.2
1.0000000	ENSE00001638065.1
0.1000000	ENSE00001638235.1
0.8570057	ENSE00001638980.1
0.5558429	ENSE00001639532.1
1.0000000	ENSE00001640038.1
0.1000000	ENSE00001640148.1
0.1000000	ENSE00001640467.1
0.6781617	ENSE00001640792.1
1.0000000	ENSE00001640796.1
1.0000000	ENSE00001640982.1
0.1000000	ENSE00001641313.1
0.7642276	ENSE00001642359.1
0.2791081	ENSE00001642401.2
0.9213030	ENSE00001642676.1
0.5511505	ENSE00001642749.1
1.0000000	ENSE00001643016.1
1.0000000	ENSE00001645320.1
0.8488623	ENSE00001646616.1
0.9968204	ENSE00001646722.1
0.1000000	ENSE00001646792.1
1.0000000	ENSE00001647368.1
1.0000000	ENSE00001647577.1
1.0000000	ENSE00001647881.1
0.1000000	ENSE00001648177.1
0.8863563	ENSE00001648714.1
0.1000000	ENSE00001652091.1
0.1000000	ENSE00001652403.1
0.1000000	ENSE00001652442.1
0.2198603	ENSE00001652453.1
0.1000000	ENSE00001652639.1
0.3738377	ENSE00001652832.1
0.6438623	ENSE00001652972.1
0.1000000	ENSE00001653037.1
1.0000000	ENSE00001654828.1
1.0000000	ENSE00001654971.1
0.9668832	ENSE00001654995.1
0.1000000	ENSE00001657121.1
1.0000000	ENSE00001657234.1
0.3196279	ENSE00001657461.1
1.0000000	ENSE00001659309.1
1.0000000	ENSE00001660226.1
1.0000000	ENSE00001660809.1
1.0000000	ENSE00001662930.1
0.4943635	ENSE00001663332.1
1.0000000	ENSE00001665361.1
0.7411698	ENSE00001665411.1
0.7868884	ENSE00001665433.1
1.0000000	ENSE00001665926.1
0.9932998	ENSE00001666195.1
0.1000000	ENSE00001666787.1
1.0000000	ENSE00001666940.1
1.0000000	ENSE00001667352.1
1.0000000	ENSE00001667384.1
1.0000000	ENSE00001667465.1
0.1000000	ENSE00001668490.1
0.1000000	ENSE00001669634.1
0.6909770	ENSE00001670318.1
1.0000000	ENSE00001670335.1
1.0000000	ENSE00001670712.1
1.0000000	ENSE00001670715.2
0.1000000	ENSE00001671772.1
0.3803993	ENSE00001672372.1
0.1460609	ENSE00001673087.1
1.0000000	ENSE00001673398.1
1.0000000	ENSE00001675295.1
1.0000000	ENSE00001676079.2
0.8389907	ENSE00001676626.1
0.2837332	ENSE00001676904.1
0.1000000	ENSE00001677732.1
0.1000000	ENSE00001678193.1
1.0000000	ENSE00001678406.1
1.0000000	ENSE00001678632.1
0.1075275	ENSE00001680835.1
1.0000000	ENSE00001681263.1
1.0000000	ENSE00001681377.1
1.0000000	ENSE00001681845.1
0.7788701	ENSE00001682476.1
0.1000000	ENSE00001684302.1
0.8785518	ENSE00001685308.1
0.7692654	ENSE00001686353.1
1.0000000	ENSE00001686546.1
0.9904382	ENSE00001687093.1
1.0000000	ENSE00001687681.1
0.9745579	ENSE00001688276.1
1.0000000	ENSE00001688484.1
0.1000000	ENSE00001688670.1
0.1668997	ENSE00001688904.3
1.0000000	ENSE00001689681.1
0.8173858	ENSE00001690103.1
1.0000000	ENSE00001690393.1
1.0000000	ENSE00001691975.1
1.0000000	ENSE00001693067.1
0.1000000	ENSE00001693681.1
0.9436319	ENSE00001694286.1
1.0000000	ENSE00001695592.1
0.1000000	ENSE00001695668.1
0.1000000	ENSE00001696369.1
0.1000000	ENSE00001696675.1
0.3523242	ENSE00001696996.1
0.8821164	ENSE00001697658.1
1.0000000	ENSE00001697764.1
0.1000000	ENSE00001697964.1
0.1000000	ENSE00001698412.1
1.0000000	ENSE00001698962.1
1.0000000	ENSE00001699438.1
1.0000000	ENSE00001699894.1
1.0000000	ENSE00001699950.1
1.0000000	ENSE00001700531.1
1.0000000	ENSE00001701146.1
1.0000000	ENSE00001701375.1
1.0000000	ENSE00001704422.1
1.0000000	ENSE00001704678.1
1.0000000	ENSE00001705300.1
1.0000000	ENSE00001705395.1
1.0000000	ENSE00001705479.1
0.1000000	ENSE00001706074.1
0.8973142	ENSE00001708644.1
1.0000000	ENSE00001709128.1
0.1000000	ENSE00001710491.1
1.0000000	ENSE00001712252.1
1.0000000	ENSE00001712465.1
1.0000000	ENSE00001712887.1
0.9864274	ENSE00001712974.1
0.1000000	ENSE00001713098.1
0.1000000	ENSE00001713375.1
0.1000000	ENSE00001715253.1
1.0000000	ENSE00001715666.1
1.0000000	ENSE00001716253.1
1.0000000	ENSE00001717772.1
0.5219715	ENSE00001717883.1
1.0000000	ENSE00001718449.1
1.0000000	ENSE00001718598.1
1.0000000	ENSE00001718897.1
1.0000000	ENSE00001719168.1
1.0000000	ENSE00001719754.1
0.1000000	ENSE00001719886.1
0.1000000	ENSE00001720143.2
1.0000000	ENSE00001720763.1
0.4054297	ENSE00001720858.1
1.0000000	ENSE00001721098.1
1.0000000	ENSE00001721114.1
0.8046062	ENSE00001721522.1
0.1835082	ENSE00001722943.1
1.0000000	ENSE00001723053.1
0.1000000	ENSE00001723493.1
1.0000000	ENSE00001723792.1
0.6400744	ENSE00001724587.1
1.0000000	ENSE00001724733.1
0.5686159	ENSE00001725002.1
1.0000000	ENSE00001725063.1
0.1560806	ENSE00001725289.1
1.0000000	ENSE00001726711.1
1.0000000	ENSE00001727981.1
1.0000000	ENSE00001728010.1
0.1000000	ENSE00001728465.1
1.0000000	ENSE00001729598.1
1.0000000	ENSE00001729685.1
0.4908622	ENSE00001729915.1
0.1000000	ENSE00001731008.1
1.0000000	ENSE00001731512.1
0.3553416	ENSE00001732314.1
0.1000000	ENSE00001732831.1
1.0000000	ENSE00001733101.1
1.0000000	ENSE00001735258.3
0.7307494	ENSE00001735712.2
1.0000000	ENSE00001735748.1
1.0000000	ENSE00001736656.1
1.0000000	ENSE00001736722.1
1.0000000	ENSE00001736958.1
0.2038883	ENSE00001737461.1
0.5700310	ENSE00001737878.1
0.6028070	ENSE00001738284.1
1.0000000	ENSE00001739393.1
0.1000000	ENSE00001739716.1
1.0000000	ENSE00001739929.1
0.1000000	ENSE00001740661.1
1.0000000	ENSE00001740839.1
0.6780064	ENSE00001741252.1
1.0000000	ENSE00001741417.2
1.0000000	ENSE00001742478.1
0.6084478	ENSE00001742688.1
1.0000000	ENSE00001742777.1
0.5331592	ENSE00001743665.1
1.0000000	ENSE00001744283.1
0.9063227	ENSE00001745705.1
0.5380808	ENSE00001745928.3
1.0000000	ENSE00001747466.1
0.4723391	ENSE00001748062.1
0.1000000	ENSE00001750561.1
1.0000000	ENSE00001751276.1
1.0000000	ENSE00001752187.1
1.0000000	ENSE00001752325.1
1.0000000	ENSE00001755791.1
0.3316082	ENSE00001756550.1
1.0000000	ENSE00001756561.1
0.5014647	ENSE00001757253.1
0.3824486	ENSE00001757256.1
1.0000000	ENSE00001757347.2
1.0000000	ENSE00001757357.1
0.9362480	ENSE00001757537.1
0.2939599	ENSE00001757541.1
1.0000000	ENSE00001758046.2
1.0000000	ENSE00001758486.3
0.8022570	ENSE00001758999.1
0.1241518	ENSE00001759089.1
0.1576301	ENSE00001760178.1
1.0000000	ENSE00001760571.1
0.5212055	ENSE00001760697.1
0.1000000	ENSE00001761045.1
0.1000000	ENSE00001761435.1
1.0000000	ENSE00001763186.1
0.1000000	ENSE00001763353.1
0.6642971	ENSE00001764315.2
1.0000000	ENSE00001764388.1
1.0000000	ENSE00001764632.1
1.0000000	ENSE00001765361.1
1.0000000	ENSE00001765480.1
0.6512176	ENSE00001765955.2
1.0000000	ENSE00001766044.3
0.2707089	ENSE00001766121.1
1.0000000	ENSE00001767077.1
0.6525235	ENSE00001767298.1
1.0000000	ENSE00001767692.1
0.1000000	ENSE00001768169.1
0.7387518	ENSE00001769363.1
0.3538410	ENSE00001769760.1
0.9378912	ENSE00001769957.2
1.0000000	ENSE00001770092.1
0.7391512	ENSE00001771615.1
0.3655040	ENSE00001774967.1
0.9468199	ENSE00001775070.1
1.0000000	ENSE00001775182.1
1.0000000	ENSE00001775460.1
0.6893863	ENSE00001776356.1
1.0000000	ENSE00001776385.1
0.5831326	ENSE00001776405.1
0.9906844	ENSE00001778675.1
0.1000000	ENSE00001779171.1
0.1000000	ENSE00001779271.1
0.4937983	ENSE00001779732.1
0.8317160	ENSE00001779833.1
0.5006824	ENSE00001780084.1
0.1000000	ENSE00001780377.1
1.0000000	ENSE00001781062.1
0.1000000	ENSE00001782556.1
1.0000000	ENSE00001783100.1
1.0000000	ENSE00001783485.1
1.0000000	ENSE00001783944.1
1.0000000	ENSE00001784600.1
1.0000000	ENSE00001784636.1
0.3713785	ENSE00001785657.1
1.0000000	ENSE00001785723.1
1.0000000	ENSE00001786297.1
0.5488562	ENSE00001786302.1
1.0000000	ENSE00001786323.1
1.0000000	ENSE00001786962.1
1.0000000	ENSE00001788262.1
1.0000000	ENSE00001788293.1
1.0000000	ENSE00001788475.1
1.0000000	ENSE00001788989.1
0.2851918	ENSE00001789102.1
0.9735528	ENSE00001789373.1
1.0000000	ENSE00001789399.1
0.4660223	ENSE00001789758.1
1.0000000	ENSE00001790301.1
1.0000000	ENSE00001790844.1
0.2916613	ENSE00001791116.1
1.0000000	ENSE00001791126.1
1.0000000	ENSE00001791640.1
1.0000000	ENSE00001791670.1
0.1000000	ENSE00001792523.1
1.0000000	ENSE00001793690.1
1.0000000	ENSE00001793749.1
0.1000000	ENSE00001793867.1
0.1573645	ENSE00001796681.1
0.1000000	ENSE00001800400.1
0.1000000	ENSE00001800563.1
1.0000000	ENSE00001801205.3
0.7598501	ENSE00001801377.3
1.0000000	ENSE00001802637.1
1.0000000	ENSE00001804646.1
1.0000000	ENSE00001805607.1
0.4354495	ENSE00001805752.3
0.7329545	ENSE00001806176.1
0.5637637	ENSE00001806369.1
1.0000000	ENSE00001806495.1
1.0000000	ENSE00001809554.2
1.0000000	ENSE00001809781.1
1.0000000	ENSE00001811087.1
1.0000000	ENSE00001811977.1
1.0000000	ENSE00001812104.1
0.1000000	ENSE00001812907.1
1.0000000	ENSE00001814077.1
0.1000000	ENSE00001815998.1
1.0000000	ENSE00001817489.1
0.4490626	ENSE00001817510.1
0.6107738	ENSE00001818754.1
1.0000000	ENSE00001818909.1
1.0000000	ENSE00001819392.2
1.0000000	ENSE00001819907.1
0.2079887	ENSE00001819998.1
0.9766447	ENSE00001820715.1
0.1000000	ENSE00001821018.1
1.0000000	ENSE00001821506.2
1.0000000	ENSE00001821603.1
0.1000000	ENSE00001821781.1
1.0000000	ENSE00001822114.1
0.5622474	ENSE00001822322.1
1.0000000	ENSE00001822471.2
1.0000000	ENSE00001822863.1
1.0000000	ENSE00001823289.1
0.1000000	ENSE00001823647.1
1.0000000	ENSE00001826080.1
0.7585690	ENSE00001826599.1
0.1000000	ENSE00001828016.1
1.0000000	ENSE00001828042.2
0.1000000	ENSE00001828176.1
0.1000000	ENSE00001830734.1
1.0000000	ENSE00001831370.1
1.0000000	ENSE00001831407.1
0.1000000	ENSE00001832529.1
0.2088342	ENSE00001835413.1
1.0000000	ENSE00001835447.1
0.6411494	ENSE00001838323.1
1.0000000	ENSE00001838441.1
1.0000000	ENSE00001838768.2
1.0000000	ENSE00001839380.1
1.0000000	ENSE00001841262.1
0.1000000	ENSE00001841408.2
0.4193916	ENSE00001842722.1
0.4272170	ENSE00001843925.1
0.2534680	ENSE00001846347.1
1.0000000	ENSE00001847131.1
0.4385120	ENSE00001847829.1
0.1000000	ENSE00001850702.1
0.1000000	ENSE00001853011.1
1.0000000	ENSE00001853033.1
1.0000000	ENSE00001853190.1
0.8137068	ENSE00001853708.1
1.0000000	ENSE00001853760.1
1.0000000	ENSE00001855453.1
0.1043587	ENSE00001856160.1
1.0000000	ENSE00001857008.1
1.0000000	ENSE00001858445.1
0.5101976	ENSE00001858859.1
0.3060699	ENSE00001859106.1
1.0000000	ENSE00001859263.2
0.1000000	ENSE00001859522.1
1.0000000	ENSE00001862669.1
1.0000000	ENSE00001863358.1
0.7256609	ENSE00001863596.2
0.5636735	ENSE00001863865.1
0.3168522	ENSE00001863882.1
0.8808209	ENSE00001864243.1
0.1000000	ENSE00001864605.1
0.1000000	ENSE00001865846.1
0.9030953	ENSE00001866306.1
1.0000000	ENSE00001866388.1
1.0000000	ENSE00001866684.1
0.4332719	ENSE00001867183.1
0.1000000	ENSE00001867586.2
0.1257070	ENSE00001867943.1
0.3140014	ENSE00001868226.1
0.1000000	ENSE00001868266.1
0.3086392	ENSE00001868398.1
1.0000000	ENSE00001869096.1
0.8536903	ENSE00001869136.1
1.0000000	ENSE00001869358.1
0.4628720	ENSE00001870020.1
1.0000000	ENSE00001870849.1
1.0000000	ENSE00001871139.2
0.9736777	ENSE00001871440.2
0.1000000	ENSE00001871866.1
0.1270015	ENSE00001872347.1
1.0000000	ENSE00001873182.1
1.0000000	ENSE00001874174.1
0.2899703	ENSE00001874359.1
0.2003736	ENSE00001874473.1
1.0000000	ENSE00001875114.1
0.3167735	ENSE00001875246.1
1.0000000	ENSE00001876775.1
1.0000000	ENSE00001878507.1
1.0000000	ENSE00001878628.1
1.0000000	ENSE00001878727.1
1.0000000	ENSE00001879016.1
0.4876808	ENSE00001879629.1
0.7694212	ENSE00001880392.1
0.2921206	ENSE00001880495.1
1.0000000	ENSE00001880844.2
0.2987929	ENSE00001881517.1
0.7193331	ENSE00001881989.1
1.0000000	ENSE00001884326.1
1.0000000	ENSE00001885296.1
0.1000000	ENSE00001885902.1
0.6296643	ENSE00001885918.1
0.8621752	ENSE00001886553.2
1.0000000	ENSE00001888035.2
1.0000000	ENSE00001888596.1
1.0000000	ENSE00001888625.1
0.3602508	ENSE00001888866.1
1.0000000	ENSE00001889970.1
1.0000000	ENSE00001890068.1
1.0000000	ENSE00001890110.1
0.3598840	ENSE00001890303.1
1.0000000	ENSE00001890320.1
1.0000000	ENSE00001891033.1
0.5758519	ENSE00001891092.1
0.1000000	ENSE00001891478.1
1.0000000	ENSE00001891742.1
1.0000000	ENSE00001892386.1
0.5884637	ENSE00001893249.1
0.1000000	ENSE00001893445.1
0.5317957	ENSE00001893877.1
1.0000000	ENSE00001894232.1
0.4798516	ENSE00001895779.1
1.0000000	ENSE00001896555.1
0.5929195	ENSE00001897561.2
0.1000000	ENSE00001899079.1
0.1000000	ENSE00001899519.1
0.1000000	ENSE00001899625.2
0.4834458	ENSE00001900624.1
1.0000000	ENSE00001900740.1
1.0000000	ENSE00001901196.1
0.1000000	ENSE00001902066.1
0.1000000	ENSE00001902326.1
1.0000000	ENSE00001903124.1
0.1000000	ENSE00001904387.1
1.0000000	ENSE00001904456.1
1.0000000	ENSE00001905671.1
0.8807318	ENSE00001907353.1
1.0000000	ENSE00001907911.1
1.0000000	ENSE00001907996.1
