1.0000000	ENSE00000462919.1
0.9238219	ENSE00001910040.1
1.0000000	ENSE00001910154.1
0.1000000	ENSE00001910364.2
1.0000000	ENSE00001912025.2
1.0000000	ENSE00001912319.1
0.7439841	ENSE00001912465.2
0.1855174	ENSE00001912539.1
1.0000000	ENSE00001912897.2
1.0000000	ENSE00001913165.1
1.0000000	ENSE00001913802.1
0.2655220	ENSE00001914792.2
1.0000000	ENSE00001915887.2
0.6168137	ENSE00001917605.1
0.1000000	ENSE00001918629.1
1.0000000	ENSE00001919104.1
0.1000000	ENSE00001919132.2
0.8691030	ENSE00001919531.1
0.1000000	ENSE00001920048.1
1.0000000	ENSE00001921172.1
0.1000000	ENSE00001921313.1
0.6178453	ENSE00001922094.2
0.1000000	ENSE00001922545.2
0.1000000	ENSE00001923532.1
1.0000000	ENSE00001923909.1
0.9602367	ENSE00001924106.1
0.8483215	ENSE00001924121.2
1.0000000	ENSE00001925016.2
0.2265342	ENSE00001925078.1
1.0000000	ENSE00001925660.1
0.1000000	ENSE00001926924.1
0.1000000	ENSE00001927741.1
0.6182269	ENSE00001928295.1
0.1000000	ENSE00001928329.1
0.2613981	ENSE00001928722.1
0.1000000	ENSE00001928960.2
0.1000000	ENSE00001930108.1
1.0000000	ENSE00001930126.1
0.1000000	ENSE00001930588.1
0.1066984	ENSE00001931474.2
1.0000000	ENSE00001931521.1
1.0000000	ENSE00001931696.1
1.0000000	ENSE00001933006.1
0.1000000	ENSE00001933052.1
1.0000000	ENSE00001933137.2
0.1000000	ENSE00001933477.1
0.5224693	ENSE00001933958.1
0.1000000	ENSE00001934537.1
1.0000000	ENSE00001934865.1
1.0000000	ENSE00001934927.2
1.0000000	ENSE00001935335.1
0.9807607	ENSE00001935576.1
0.6022919	ENSE00001936327.1
0.4089318	ENSE00001936573.1
0.1399626	ENSE00001936763.1
1.0000000	ENSE00001938536.1
0.6937433	ENSE00001940886.1
0.1000000	ENSE00001941123.1
1.0000000	ENSE00001941936.1
1.0000000	ENSE00001942509.1
0.1000000	ENSE00001942741.1
0.3190213	ENSE00001942959.1
0.1000000	ENSE00001943587.1
1.0000000	ENSE00001943947.2
1.0000000	ENSE00001944726.1
0.1000000	ENSE00001945629.1
1.0000000	ENSE00001948373.2
1.0000000	ENSE00001948460.1
1.0000000	ENSE00001948694.2
1.0000000	ENSE00001950146.1
1.0000000	ENSE00001950331.1
0.1064256	ENSE00001950364.1
0.4711108	ENSE00001950791.1
0.2393920	ENSE00001951801.1
1.0000000	ENSE00001952034.1
0.1000000	ENSE00001952517.1
0.7689846	ENSE00001952637.1
1.0000000	ENSE00001953061.1
1.0000000	ENSE00001953421.1
1.0000000	ENSE00001955119.1
1.0000000	ENSE00001955316.1
0.1000000	ENSE00001955518.1
0.1576800	ENSE00001957440.1
1.0000000	ENSE00002022846.1
0.6635684	ENSE00002090563.1
1.0000000	ENSE00002094172.1
0.1000000	ENSE00002105609.1
1.0000000	ENSE00002110016.1
1.0000000	ENSE00002114368.1
0.7651266	ENSE00002122873.1
0.7094135	ENSE00002124203.1
1.0000000	ENSE00002124436.1
0.7648632	ENSE00002126153.1
1.0000000	ENSE00002131400.1
0.1000000	ENSE00002131521.1
0.4448151	ENSE00002140044.1
0.3158512	ENSE00002140155.1
0.1000000	ENSE00002150255.1
1.0000000	ENSE00002157127.1
1.0000000	ENSE00002160550.1
1.0000000	ENSE00002163781.1
1.0000000	ENSE00002169480.1
0.5436293	ENSE00002169655.1
0.8165603	ENSE00002170185.1
0.1000000	ENSE00002170820.1
1.0000000	ENSE00002172679.2
1.0000000	ENSE00002183495.1
1.0000000	ENSE00002184079.1
1.0000000	ENSE00002185134.1
1.0000000	ENSE00002189578.1
0.1980435	ENSE00002191298.1
0.5664936	ENSE00002192535.1
0.1795179	ENSE00002195998.1
1.0000000	ENSE00002196555.1
0.1000000	ENSE00002201540.1
0.4017593	ENSE00002201895.1
1.0000000	ENSE00002208454.2
0.7742321	ENSE00002209788.1
1.0000000	ENSE00002211365.2
1.0000000	ENSE00002211368.1
1.0000000	ENSE00002212410.1
1.0000000	ENSE00002214313.1
1.0000000	ENSE00002220516.1
0.6092715	ENSE00002221744.2
0.5758382	ENSE00002226383.2
1.0000000	ENSE00002227968.2
1.0000000	ENSE00002228200.1
1.0000000	ENSE00002228746.1
1.0000000	ENSE00002229091.2
1.0000000	ENSE00002229157.1
1.0000000	ENSE00002233105.1
1.0000000	ENSE00002234849.2
0.9971782	ENSE00002235387.1
1.0000000	ENSE00002236298.2
0.4898269	ENSE00002237457.1
0.1000000	ENSE00002241379.2
1.0000000	ENSE00002243097.1
0.1000000	ENSE00002244489.1
1.0000000	ENSE00002247239.2
1.0000000	ENSE00002251727.1
1.0000000	ENSE00002253616.1
1.0000000	ENSE00002253904.1
1.0000000	ENSE00002260227.1
0.1000000	ENSE00002260513.1
1.0000000	ENSE00002262126.1
1.0000000	ENSE00002263293.1
0.8052884	ENSE00002264869.1
1.0000000	ENSE00002266607.1
1.0000000	ENSE00002267748.1
1.0000000	ENSE00002270753.1
0.9220264	ENSE00002272183.1
1.0000000	ENSE00002275312.1
0.4668593	ENSE00002281185.1
1.0000000	ENSE00002282199.1
0.1000000	ENSE00002283485.2
1.0000000	ENSE00002284748.1
1.0000000	ENSE00002289331.1
0.4619664	ENSE00002293031.1
0.1000000	ENSE00002294045.2
1.0000000	ENSE00002297186.2
0.8710806	ENSE00002298690.2
1.0000000	ENSE00002300882.1
1.0000000	ENSE00002303515.1
0.3629239	ENSE00002305718.2
1.0000000	ENSE00002305808.1
0.1000000	ENSE00002305826.1
1.0000000	ENSE00002308099.2
0.4425924	ENSE00002314763.1
1.0000000	ENSE00002316723.1
0.1000000	ENSE00002318175.2
0.6328747	ENSE00002318831.2
0.8985038	ENSE00002318981.1
0.1000000	ENSE00002321395.1
0.1000000	ENSE00002586476.1
0.1000000	ENSE00002621883.1
1.0000000	ENSE00002627353.1
0.1000000	ENSE00002686250.1
1.0000000	ENSE00002701563.1
0.1000000	ENSE00002702355.1
1.0000000	ENSE00002702764.1
0.7049049	ENSE00002704235.1
0.6508701	ENSE00002707085.1
1.0000000	ENSE00002711173.1
0.1000000	ENSE00002712977.1
0.1000000	ENSE00002717684.1
0.1000000	ENSE00002718246.1
0.1000000	ENSE00002726528.1
0.8592477	ENSE00002726900.1
0.1000000	ENSE00002986130.2
0.1000000	ENSE00003010894.1
1.0000000	ENSE00003027250.1
1.0000000	ENSE00003047884.1
1.0000000	ENSE00003069353.1
1.0000000	ENSE00003074422.1
1.0000000	ENSE00003114525.1
0.3672981	ENSE00003147666.1
0.1000000	ENSE00003181404.1
1.0000000	ENSE00003202160.1
1.0000000	ENSE00003218837.1
0.6662916	ENSE00003293049.1
1.0000000	ENSE00003302869.1
0.8550553	ENSE00003315621.1
1.0000000	ENSE00003319515.2
1.0000000	ENSE00003329874.1
0.1000000	ENSE00003404776.1
0.6936317	ENSE00003407254.1
0.2177245	ENSE00003434101.1
0.1000000	ENSE00003458439.1
1.0000000	ENSE00003459182.1
0.4357272	ENSE00003459606.1
1.0000000	ENSE00003459752.1
1.0000000	ENSE00003459880.1
1.0000000	ENSE00003459881.1
0.1000000	ENSE00003460333.1
1.0000000	ENSE00003461009.1
0.1000000	ENSE00003461148.1
0.3030564	ENSE00003461179.1
1.0000000	ENSE00003461315.1
0.1000000	ENSE00003462222.1
1.0000000	ENSE00003462892.1
1.0000000	ENSE00003462912.1
0.1000000	ENSE00003463463.1
1.0000000	ENSE00003463648.1
1.0000000	ENSE00003463897.1
0.6125645	ENSE00003464315.1
1.0000000	ENSE00003464717.1
0.1000000	ENSE00003466979.1
0.4621175	ENSE00003467172.1
1.0000000	ENSE00003467237.1
0.8486058	ENSE00003467588.1
1.0000000	ENSE00003467891.1
1.0000000	ENSE00003467959.1
1.0000000	ENSE00003468204.1
1.0000000	ENSE00003468540.1
1.0000000	ENSE00003468828.1
0.1314828	ENSE00003468976.1
0.1000000	ENSE00003469258.1
0.1000000	ENSE00003469272.1
1.0000000	ENSE00003469583.1
0.3637335	ENSE00003470008.1
0.8088659	ENSE00003470145.1
0.3611352	ENSE00003470434.1
0.8588192	ENSE00003470694.1
1.0000000	ENSE00003470896.1
1.0000000	ENSE00003471332.1
0.7305862	ENSE00003471807.1
1.0000000	ENSE00003471912.1
1.0000000	ENSE00003472001.1
0.1000000	ENSE00003472052.1
0.7057669	ENSE00003472879.1
1.0000000	ENSE00003473731.1
0.1083455	ENSE00003474106.1
0.1000000	ENSE00003474733.1
0.9954650	ENSE00003475192.1
1.0000000	ENSE00003475277.1
0.1000000	ENSE00003475335.1
1.0000000	ENSE00003475384.1
0.6803039	ENSE00003475437.1
1.0000000	ENSE00003475615.1
1.0000000	ENSE00003475919.1
1.0000000	ENSE00003476618.1
0.1000000	ENSE00003476881.1
1.0000000	ENSE00003476993.1
1.0000000	ENSE00003477104.1
1.0000000	ENSE00003477430.1
0.1000000	ENSE00003478041.1
0.1000000	ENSE00003478054.1
1.0000000	ENSE00003478456.1
1.0000000	ENSE00003478470.1
1.0000000	ENSE00003479083.1
1.0000000	ENSE00003479375.1
1.0000000	ENSE00003479690.1
1.0000000	ENSE00003479746.1
0.6635529	ENSE00003480167.1
0.5587355	ENSE00003480463.1
1.0000000	ENSE00003480959.1
0.9777448	ENSE00003481492.1
0.2033645	ENSE00003481498.1
0.8618437	ENSE00003481581.1
1.0000000	ENSE00003481621.1
0.1000000	ENSE00003481819.1
0.1748325	ENSE00003482647.2
1.0000000	ENSE00003482905.1
1.0000000	ENSE00003483268.1
1.0000000	ENSE00003483426.1
0.2975620	ENSE00003484063.1
1.0000000	ENSE00003484141.1
1.0000000	ENSE00003484183.1
1.0000000	ENSE00003484719.1
0.4153689	ENSE00003484797.1
0.3319035	ENSE00003484813.1
1.0000000	ENSE00003485295.1
1.0000000	ENSE00003485448.1
0.1000000	ENSE00003485611.1
0.3176462	ENSE00003486277.1
0.1000000	ENSE00003487465.1
0.1643306	ENSE00003488245.1
0.1656753	ENSE00003488661.1
1.0000000	ENSE00003489189.1
1.0000000	ENSE00003489227.1
1.0000000	ENSE00003489587.1
1.0000000	ENSE00003489775.1
0.1000000	ENSE00003490024.1
0.1000000	ENSE00003490462.1
1.0000000	ENSE00003490646.1
1.0000000	ENSE00003491057.1
0.3119140	ENSE00003491918.1
0.1000000	ENSE00003492260.1
0.1000000	ENSE00003492826.1
0.5658203	ENSE00003492935.1
1.0000000	ENSE00003493325.1
0.3358316	ENSE00003493549.1
1.0000000	ENSE00003493740.1
0.5764065	ENSE00003494250.1
0.9335635	ENSE00003494338.1
1.0000000	ENSE00003494672.1
0.1000000	ENSE00003495195.1
1.0000000	ENSE00003495450.1
0.5934413	ENSE00003495574.1
1.0000000	ENSE00003495682.1
0.1000000	ENSE00003496443.1
1.0000000	ENSE00003496999.1
0.1000000	ENSE00003497239.1
1.0000000	ENSE00003498316.1
0.1000000	ENSE00003498773.1
0.9213226	ENSE00003498903.1
1.0000000	ENSE00003499198.1
0.5140453	ENSE00003500030.1
1.0000000	ENSE00003500096.1
0.5066752	ENSE00003500099.1
0.1000000	ENSE00003500239.1
1.0000000	ENSE00003500419.1
0.1000000	ENSE00003500501.1
1.0000000	ENSE00003500521.1
0.1000000	ENSE00003500585.1
1.0000000	ENSE00003500698.1
1.0000000	ENSE00003500971.1
1.0000000	ENSE00003501032.1
1.0000000	ENSE00003501060.1
1.0000000	ENSE00003501202.1
0.9880153	ENSE00003501464.1
1.0000000	ENSE00003501965.1
1.0000000	ENSE00003502901.1
1.0000000	ENSE00003503227.1
0.4376422	ENSE00003503259.1
0.1000000	ENSE00003503466.1
0.3133450	ENSE00003503630.1
1.0000000	ENSE00003504164.1
0.1000000	ENSE00003504199.1
0.6006912	ENSE00003504474.1
0.1000000	ENSE00003504746.1
0.1000000	ENSE00003505088.1
1.0000000	ENSE00003506436.1
0.6684681	ENSE00003506785.1
1.0000000	ENSE00003506799.1
0.2658100	ENSE00003506885.1
0.5847095	ENSE00003506947.1
1.0000000	ENSE00003507052.1
0.3479461	ENSE00003507156.1
0.6871378	ENSE00003507325.1
0.2526162	ENSE00003507335.1
0.1000000	ENSE00003508021.1
1.0000000	ENSE00003509467.1
0.1000000	ENSE00003509890.1
1.0000000	ENSE00003510019.1
0.9987105	ENSE00003510287.1
0.4379088	ENSE00003510305.1
0.1000000	ENSE00003510681.1
1.0000000	ENSE00003510785.1
0.9286413	ENSE00003510961.1
1.0000000	ENSE00003511128.1
1.0000000	ENSE00003511538.1
1.0000000	ENSE00003512288.1
0.4225200	ENSE00003512431.1
1.0000000	ENSE00003512857.1
0.8833905	ENSE00003513264.1
1.0000000	ENSE00003513576.1
0.8204669	ENSE00003513781.1
0.7737139	ENSE00003513782.1
1.0000000	ENSE00003514231.1
1.0000000	ENSE00003514433.1
1.0000000	ENSE00003514527.1
0.6097869	ENSE00003514540.1
0.1000000	ENSE00003515150.1
1.0000000	ENSE00003515172.1
0.9412212	ENSE00003515438.1
1.0000000	ENSE00003516453.1
0.2777920	ENSE00003516508.1
0.1000000	ENSE00003517090.1
0.1000000	ENSE00003517362.1
0.7789418	ENSE00003517600.1
0.1000000	ENSE00003517745.1
0.6243411	ENSE00003517797.1
0.1000000	ENSE00003517916.1
1.0000000	ENSE00003518581.1
0.6992392	ENSE00003519412.1
1.0000000	ENSE00003519888.1
0.7460490	ENSE00003519925.1
1.0000000	ENSE00003520003.1
0.1000000	ENSE00003520161.1
0.5821122	ENSE00003520317.1
1.0000000	ENSE00003520354.2
0.8942229	ENSE00003520605.1
1.0000000	ENSE00003521643.1
1.0000000	ENSE00003522085.1
1.0000000	ENSE00003522597.1
0.1000000	ENSE00003522819.1
1.0000000	ENSE00003522852.1
0.1000000	ENSE00003522891.1
0.4748389	ENSE00003522899.1
0.1000000	ENSE00003523935.1
0.4270009	ENSE00003523990.2
1.0000000	ENSE00003524222.1
0.1000000	ENSE00003524230.1
1.0000000	ENSE00003524346.1
1.0000000	ENSE00003524750.1
1.0000000	ENSE00003525399.1
1.0000000	ENSE00003527070.1
0.7236242	ENSE00003528150.1
0.7904222	ENSE00003528336.1
1.0000000	ENSE00003528410.1
1.0000000	ENSE00003529161.1
1.0000000	ENSE00003529242.1
0.7172802	ENSE00003529363.1
1.0000000	ENSE00003530571.1
0.7228311	ENSE00003530802.1
1.0000000	ENSE00003530956.1
0.1000000	ENSE00003531089.1
0.4665001	ENSE00003531547.1
1.0000000	ENSE00003531789.1
0.9764471	ENSE00003532194.1
1.0000000	ENSE00003532349.1
0.9828126	ENSE00003532430.1
1.0000000	ENSE00003532766.1
0.1000000	ENSE00003532868.1
1.0000000	ENSE00003534685.1
1.0000000	ENSE00003534721.1
1.0000000	ENSE00003535408.1
1.0000000	ENSE00003535897.1
1.0000000	ENSE00003536486.1
0.1000000	ENSE00003536680.1
1.0000000	ENSE00003536690.1
1.0000000	ENSE00003537013.1
1.0000000	ENSE00003537221.1
1.0000000	ENSE00003537288.1
1.0000000	ENSE00003537456.1
0.3496029	ENSE00003537948.1
0.7551794	ENSE00003538396.1
1.0000000	ENSE00003539446.1
0.7794712	ENSE00003540345.1
0.1079122	ENSE00003540571.1
1.0000000	ENSE00003541163.1
1.0000000	ENSE00003541358.1
0.9815079	ENSE00003541600.1
0.1451878	ENSE00003541834.1
0.4062309	ENSE00003541854.1
1.0000000	ENSE00003542301.1
1.0000000	ENSE00003542330.1
0.3155027	ENSE00003542495.1
0.1000000	ENSE00003542669.1
0.1000000	ENSE00003542966.1
1.0000000	ENSE00003543004.1
0.7619928	ENSE00003543340.1
1.0000000	ENSE00003543397.1
0.1446061	ENSE00003543621.1
1.0000000	ENSE00003543890.1
0.7076809	ENSE00003544100.1
1.0000000	ENSE00003544206.1
1.0000000	ENSE00003544730.1
1.0000000	ENSE00003544777.1
1.0000000	ENSE00003544958.1
1.0000000	ENSE00003545132.1
1.0000000	ENSE00003545195.1
1.0000000	ENSE00003545702.1
1.0000000	ENSE00003546263.1
1.0000000	ENSE00003546276.1
0.9920659	ENSE00003546334.1
1.0000000	ENSE00003546475.1
0.1000000	ENSE00003546875.1
1.0000000	ENSE00003547059.1
1.0000000	ENSE00003547565.1
0.1000000	ENSE00003548304.1
0.1000000	ENSE00003548479.1
1.0000000	ENSE00003548813.1
1.0000000	ENSE00003548980.1
0.1000000	ENSE00003550160.1
0.6516248	ENSE00003550235.1
1.0000000	ENSE00003550900.1
0.1000000	ENSE00003551000.1
1.0000000	ENSE00003551875.1
0.1019513	ENSE00003552089.1
1.0000000	ENSE00003552207.1
1.0000000	ENSE00003552780.1
0.1000000	ENSE00003553169.1
0.1000000	ENSE00003553290.1
0.3575982	ENSE00003553374.1
0.8315287	ENSE00003554166.1
0.9491666	ENSE00003554214.1
1.0000000	ENSE00003554489.2
0.1738411	ENSE00003554556.1
1.0000000	ENSE00003554653.1
1.0000000	ENSE00003555744.1
1.0000000	ENSE00003555811.1
1.0000000	ENSE00003556850.1
0.5620030	ENSE00003557622.1
0.1000000	ENSE00003557895.1
1.0000000	ENSE00003557981.1
1.0000000	ENSE00003558264.1
0.1000000	ENSE00003558741.1
0.3442662	ENSE00003558761.1
1.0000000	ENSE00003558877.1
1.0000000	ENSE00003559129.1
1.0000000	ENSE00003559186.1
1.0000000	ENSE00003559307.1
1.0000000	ENSE00003559403.1
0.1000000	ENSE00003559934.1
0.5298383	ENSE00003560258.1
0.1295193	ENSE00003561019.1
0.8834074	ENSE00003562074.1
0.5941733	ENSE00003562600.1
0.4937881	ENSE00003564066.1
0.8702016	ENSE00003564789.1
0.1000000	ENSE00003565692.1
1.0000000	ENSE00003565736.2
1.0000000	ENSE00003565821.1
0.1000000	ENSE00003565999.1
1.0000000	ENSE00003566192.1
0.5999944	ENSE00003566293.1
1.0000000	ENSE00003566738.1
1.0000000	ENSE00003566864.1
0.4943135	ENSE00003567693.1
0.8108510	ENSE00003568313.1
0.2334663	ENSE00003569600.1
0.1000000	ENSE00003569918.1
1.0000000	ENSE00003570381.1
1.0000000	ENSE00003570612.1
0.6718774	ENSE00003571034.1
1.0000000	ENSE00003571352.1
1.0000000	ENSE00003571606.1
0.1000000	ENSE00003571832.1
1.0000000	ENSE00003571875.1
1.0000000	ENSE00003571959.1
0.1000000	ENSE00003572270.1
1.0000000	ENSE00003572349.1
0.1147421	ENSE00003572388.1
0.3377857	ENSE00003572758.1
0.1000000	ENSE00003572843.1
0.1000000	ENSE00003573459.1
1.0000000	ENSE00003574035.1
1.0000000	ENSE00003574182.1
0.6309182	ENSE00003574188.1
1.0000000	ENSE00003574834.1
1.0000000	ENSE00003574963.1
1.0000000	ENSE00003575045.1
0.3498039	ENSE00003575368.1
0.4652488	ENSE00003575390.1
0.6860739	ENSE00003575735.1
0.7161343	ENSE00003576359.1
1.0000000	ENSE00003576663.1
0.4433820	ENSE00003577218.1
0.1000000	ENSE00003577317.1
0.7967528	ENSE00003579010.1
0.1000000	ENSE00003579217.1
0.1000000	ENSE00003579259.1
0.1000000	ENSE00003579610.1
0.3443192	ENSE00003580695.1
1.0000000	ENSE00003580818.1
0.9056848	ENSE00003581527.1
0.1000000	ENSE00003581786.1
1.0000000	ENSE00003581847.1
0.5688818	ENSE00003582424.1
1.0000000	ENSE00003582605.1
1.0000000	ENSE00003582818.1
1.0000000	ENSE00003583002.1
0.5836088	ENSE00003583377.2
1.0000000	ENSE00003583696.1
0.2822118	ENSE00003583901.1
1.0000000	ENSE00003584173.1
0.9740966	ENSE00003585049.1
0.1000000	ENSE00003585272.1
1.0000000	ENSE00003585288.1
1.0000000	ENSE00003585348.1
1.0000000	ENSE00003585628.1
1.0000000	ENSE00003585910.1
0.7963032	ENSE00003586137.1
0.1000000	ENSE00003586159.1
0.7724401	ENSE00003586278.1
1.0000000	ENSE00003586730.1
1.0000000	ENSE00003586799.1
1.0000000	ENSE00003587244.1
1.0000000	ENSE00003587316.1
0.9356395	ENSE00003587489.1
1.0000000	ENSE00003587595.1
0.3680204	ENSE00003588059.1
0.1000000	ENSE00003588156.1
1.0000000	ENSE00003588928.1
0.1000000	ENSE00003589411.1
0.6830417	ENSE00003589730.1
1.0000000	ENSE00003590537.1
0.5888091	ENSE00003591207.1
0.1000000	ENSE00003591424.1
1.0000000	ENSE00003592544.1
0.2031358	ENSE00003592659.1
0.1000000	ENSE00003593903.1
1.0000000	ENSE00003594100.1
0.4210887	ENSE00003595579.1
1.0000000	ENSE00003595632.1
1.0000000	ENSE00003595854.1
0.1000000	ENSE00003595954.1
0.5559790	ENSE00003595969.1
1.0000000	ENSE00003596252.1
1.0000000	ENSE00003596647.3
1.0000000	ENSE00003596683.1
1.0000000	ENSE00003598091.1
0.1000000	ENSE00003598300.1
0.1000000	ENSE00003598370.1
0.1000000	ENSE00003598440.1
1.0000000	ENSE00003598782.1
0.1000000	ENSE00003599424.1
1.0000000	ENSE00003599445.1
1.0000000	ENSE00003599513.1
0.4603086	ENSE00003599610.1
1.0000000	ENSE00003599771.1
0.1000000	ENSE00003600163.1
1.0000000	ENSE00003600264.1
0.8493102	ENSE00003600413.1
1.0000000	ENSE00003600820.1
0.4968009	ENSE00003600880.1
0.1000000	ENSE00003601097.1
0.6579272	ENSE00003601261.1
1.0000000	ENSE00003601769.1
0.1000000	ENSE00003602204.1
0.1000000	ENSE00003602381.1
1.0000000	ENSE00003602886.1
1.0000000	ENSE00003603007.1
1.0000000	ENSE00003603133.1
0.4394689	ENSE00003603509.1
1.0000000	ENSE00003603713.1
0.8363154	ENSE00003603744.1
0.4603833	ENSE00003604041.1
0.1000000	ENSE00003604182.1
1.0000000	ENSE00003604499.1
0.1000000	ENSE00003604510.1
1.0000000	ENSE00003604543.1
0.1000000	ENSE00003604840.1
1.0000000	ENSE00003605795.1
0.1000000	ENSE00003605982.1
0.4865083	ENSE00003607157.1
0.1000000	ENSE00003607298.1
0.3737436	ENSE00003607523.1
1.0000000	ENSE00003607732.1
1.0000000	ENSE00003607952.1
1.0000000	ENSE00003607956.1
0.5954340	ENSE00003608396.1
0.2985298	ENSE00003609267.1
0.1000000	ENSE00003609286.1
1.0000000	ENSE00003609295.1
0.1000000	ENSE00003609643.1
1.0000000	ENSE00003609761.1
1.0000000	ENSE00003609786.1
0.1000000	ENSE00003609972.1
1.0000000	ENSE00003610485.1
0.9496615	ENSE00003610716.1
1.0000000	ENSE00003610890.1
1.0000000	ENSE00003611384.1
1.0000000	ENSE00003612673.1
1.0000000	ENSE00003613399.1
1.0000000	ENSE00003613558.1
0.2862367	ENSE00003613578.1
0.1665447	ENSE00003614772.1
1.0000000	ENSE00003614809.1
0.1000000	ENSE00003616731.1
0.1565721	ENSE00003617628.1
0.1825505	ENSE00003617777.1
1.0000000	ENSE00003617828.1
0.1000000	ENSE00003617989.1
0.4924393	ENSE00003618649.1
1.0000000	ENSE00003619119.1
0.2221019	ENSE00003619284.1
0.7899066	ENSE00003619832.1
1.0000000	ENSE00003619908.1
1.0000000	ENSE00003619918.1
1.0000000	ENSE00003620057.1
1.0000000	ENSE00003620129.1
0.9032278	ENSE00003620430.1
1.0000000	ENSE00003620574.1
1.0000000	ENSE00003621088.1
1.0000000	ENSE00003621118.1
