1.0000000	ENSE00000462919.1
1.0000000	ENSE00003621233.1
0.7022864	ENSE00003621237.1
0.1081769	ENSE00003621367.1
0.1000000	ENSE00003621393.1
1.0000000	ENSE00003621645.1
1.0000000	ENSE00003621751.1
1.0000000	ENSE00003621795.1
1.0000000	ENSE00003622097.1
0.1000000	ENSE00003622684.1
0.5943785	ENSE00003622898.1
0.1000000	ENSE00003623478.1
1.0000000	ENSE00003623562.1
1.0000000	ENSE00003623627.1
0.1000000	ENSE00003623948.1
1.0000000	ENSE00003624759.1
1.0000000	ENSE00003624959.1
0.7498227	ENSE00003625079.1
1.0000000	ENSE00003625094.1
1.0000000	ENSE00003625159.1
0.1000000	ENSE00003625845.1
1.0000000	ENSE00003626169.1
1.0000000	ENSE00003627849.1
1.0000000	ENSE00003628747.1
0.1000000	ENSE00003628874.1
0.8976308	ENSE00003629051.1
0.1000000	ENSE00003629727.1
1.0000000	ENSE00003630811.1
0.8883827	ENSE00003631011.1
1.0000000	ENSE00003631796.1
0.2792293	ENSE00003631909.1
0.1000000	ENSE00003632011.1
1.0000000	ENSE00003632272.1
0.3493463	ENSE00003632693.1
0.7650380	ENSE00003632706.1
0.2691472	ENSE00003632758.1
0.1000000	ENSE00003633160.1
1.0000000	ENSE00003633174.1
1.0000000	ENSE00003633471.1
0.4606950	ENSE00003633797.1
1.0000000	ENSE00003634423.1
1.0000000	ENSE00003634706.1
1.0000000	ENSE00003634861.1
0.1000000	ENSE00003635128.1
0.9295629	ENSE00003635437.1
0.1000000	ENSE00003635655.1
0.1000000	ENSE00003635974.1
1.0000000	ENSE00003636173.1
1.0000000	ENSE00003636453.1
0.1000000	ENSE00003636520.1
0.1049012	ENSE00003636577.1
0.5847517	ENSE00003636628.1
1.0000000	ENSE00003636690.1
1.0000000	ENSE00003636731.1
0.6000009	ENSE00003636743.1
1.0000000	ENSE00003636788.1
1.0000000	ENSE00003637305.1
1.0000000	ENSE00003637628.1
0.7258848	ENSE00003637918.1
0.2908913	ENSE00003638625.1
1.0000000	ENSE00003638877.1
1.0000000	ENSE00003638954.1
1.0000000	ENSE00003639197.1
1.0000000	ENSE00003639427.1
1.0000000	ENSE00003639527.1
1.0000000	ENSE00003639868.1
0.1000000	ENSE00003640155.1
0.1000000	ENSE00003640454.1
1.0000000	ENSE00003640880.1
1.0000000	ENSE00003641245.1
1.0000000	ENSE00003641576.1
1.0000000	ENSE00003641744.1
1.0000000	ENSE00003641827.1
0.1000000	ENSE00003642024.1
0.7940236	ENSE00003642772.2
0.1000000	ENSE00003643443.1
0.7053378	ENSE00003643511.1
1.0000000	ENSE00003643793.1
1.0000000	ENSE00003644372.1
1.0000000	ENSE00003644474.1
0.6077962	ENSE00003644729.1
1.0000000	ENSE00003644851.1
0.1000000	ENSE00003644993.1
0.2754234	ENSE00003645017.1
0.5584972	ENSE00003645073.1
0.1392228	ENSE00003645419.1
1.0000000	ENSE00003645687.1
1.0000000	ENSE00003647508.1
0.6377511	ENSE00003648101.1
0.2611889	ENSE00003648350.1
0.1000000	ENSE00003648689.1
0.1000000	ENSE00003648916.1
0.4994673	ENSE00003649398.1
0.1000000	ENSE00003649913.1
1.0000000	ENSE00003650108.1
1.0000000	ENSE00003650233.1
1.0000000	ENSE00003650489.1
1.0000000	ENSE00003650622.1
1.0000000	ENSE00003651291.1
1.0000000	ENSE00003651776.1
1.0000000	ENSE00003651781.1
1.0000000	ENSE00003652143.1
1.0000000	ENSE00003652368.1
1.0000000	ENSE00003653127.1
0.1000000	ENSE00003653565.1
0.2337004	ENSE00003653733.1
0.1000000	ENSE00003653947.1
1.0000000	ENSE00003653957.1
0.3132084	ENSE00003654206.1
1.0000000	ENSE00003654681.1
0.1000000	ENSE00003654889.1
0.7721805	ENSE00003655048.1
0.1000000	ENSE00003655221.1
1.0000000	ENSE00003655495.1
1.0000000	ENSE00003655964.1
0.8940256	ENSE00003656373.1
0.7164125	ENSE00003657384.1
1.0000000	ENSE00003657943.1
0.1000000	ENSE00003658438.1
1.0000000	ENSE00003658469.1
1.0000000	ENSE00003658608.1
0.2901703	ENSE00003658721.1
1.0000000	ENSE00003658771.1
0.1000000	ENSE00003659194.1
1.0000000	ENSE00003659207.1
1.0000000	ENSE00003659293.1
1.0000000	ENSE00003659301.1
1.0000000	ENSE00003659399.1
0.1000000	ENSE00003659814.1
0.1000000	ENSE00003660380.1
0.1000000	ENSE00003661171.1
0.1000000	ENSE00003661181.1
0.1000000	ENSE00003661340.1
1.0000000	ENSE00003661517.1
0.1000000	ENSE00003661651.1
0.7979619	ENSE00003662042.1
0.6329849	ENSE00003662053.1
1.0000000	ENSE00003662060.1
1.0000000	ENSE00003662138.1
0.1000000	ENSE00003662765.1
0.1000000	ENSE00003663212.1
1.0000000	ENSE00003663293.1
0.8517743	ENSE00003663806.1
1.0000000	ENSE00003663916.1
1.0000000	ENSE00003664103.1
1.0000000	ENSE00003664548.2
1.0000000	ENSE00003665547.1
1.0000000	ENSE00003665732.1
0.1000000	ENSE00003666123.1
1.0000000	ENSE00003666195.1
1.0000000	ENSE00003666217.1
0.1000000	ENSE00003667287.1
0.3679975	ENSE00003667813.1
0.3016517	ENSE00003669569.2
1.0000000	ENSE00003669852.1
0.5161526	ENSE00003671066.1
0.1000000	ENSE00003671181.1
0.8441585	ENSE00003671779.1
0.9292287	ENSE00003671880.1
1.0000000	ENSE00003672371.1
1.0000000	ENSE00003672385.1
0.7021393	ENSE00003672446.1
1.0000000	ENSE00003672542.1
0.8595592	ENSE00003672678.1
0.1000000	ENSE00003672959.1
0.7168594	ENSE00003673017.1
0.9129092	ENSE00003673271.1
0.2927714	ENSE00003673315.1
0.1000000	ENSE00003673381.1
0.1000000	ENSE00003673430.1
1.0000000	ENSE00003674069.1
1.0000000	ENSE00003674171.1
0.1000000	ENSE00003674225.1
0.7892365	ENSE00003675354.1
0.1000000	ENSE00003675616.1
0.5416593	ENSE00003675919.1
1.0000000	ENSE00003676079.1
0.1000000	ENSE00003676309.1
1.0000000	ENSE00003676423.1
0.1000000	ENSE00003676543.1
1.0000000	ENSE00003676612.1
0.5824521	ENSE00003676638.1
0.8957871	ENSE00003676974.1
0.1000000	ENSE00003678052.1
1.0000000	ENSE00003678347.1
0.1000000	ENSE00003679404.1
1.0000000	ENSE00003679526.1
1.0000000	ENSE00003679778.1
1.0000000	ENSE00003680503.1
1.0000000	ENSE00003681086.1
1.0000000	ENSE00003681350.1
1.0000000	ENSE00003681393.1
0.8923676	ENSE00003682194.1
1.0000000	ENSE00003682507.1
0.1000000	ENSE00003683329.1
0.1000000	ENSE00003683553.1
1.0000000	ENSE00003683736.1
1.0000000	ENSE00003684155.1
1.0000000	ENSE00003684382.1
0.1651645	ENSE00003684394.1
0.2275212	ENSE00003684408.1
0.1000000	ENSE00003684537.1
1.0000000	ENSE00003684767.1
1.0000000	ENSE00003685468.1
1.0000000	ENSE00003685781.1
1.0000000	ENSE00003685948.1
0.7578186	ENSE00003686113.1
1.0000000	ENSE00003686142.1
0.9797834	ENSE00003686228.1
1.0000000	ENSE00003686481.1
0.7447555	ENSE00003686973.1
0.1000000	ENSE00003687121.1
1.0000000	ENSE00003687225.1
0.1186764	ENSE00003687422.1
1.0000000	ENSE00003687535.1
1.0000000	ENSE00003687593.1
0.3957568	ENSE00003688014.1
0.4724519	ENSE00003688592.1
0.5046369	ENSE00003688877.1
0.6424674	ENSE00003689061.1
0.9792029	ENSE00003689743.1
1.0000000	ENSE00003689909.1
0.4682997	ENSE00003690061.2
0.3642803	ENSE00003690922.1
1.0000000	ENSE00003691081.1
0.7674959	ENSE00003691365.1
0.7903487	ENSE00003691741.1
1.0000000	ENSE00003691787.1
1.0000000	ENSE00003691791.1
1.0000000	ENSE00003692471.1
1.0000000	ENSE00003693308.1
1.0000000	ENSE00003693968.1
1.0000000	ENSE00003695582.1
0.1000000	ENSE00003695898.1
0.4136730	ENSE00003696207.1
1.0000000	ENSE00003697778.1
0.1000000	ENSE00003699284.1
1.0000000	ENSE00003699294.1
0.1000000	ENSE00003700780.1
0.3697987	ENSE00003701473.1
1.0000000	ENSE00003703187.1
0.8510141	ENSE00003703193.1
0.1000000	ENSE00003703465.1
0.8054356	ENSE00003703681.1
0.4839777	ENSE00003704231.1
0.2040683	ENSE00003704600.1
1.0000000	ENSE00003705144.1
1.0000000	ENSE00003705419.1
1.0000000	ENSE00003705462.1
0.9551407	ENSE00003705601.1
0.1000000	ENSE00003705855.1
1.0000000	ENSE00003706137.1
0.8573753	ENSE00003706145.1
0.9026790	ENSE00003706190.1
1.0000000	ENSE00003706500.1
1.0000000	ENSE00003706622.1
0.9480650	ENSE00003706670.1
1.0000000	ENSE00003706961.1
1.0000000	ENSE00003707014.1
0.1000000	ENSE00003707063.1
1.0000000	ENSE00003707483.1
1.0000000	ENSE00003707496.1
0.1000000	ENSE00003707785.1
1.0000000	ENSE00003707943.1
1.0000000	ENSE00003708512.1
0.1000000	ENSE00003708762.1
0.9704188	ENSE00003708852.1
1.0000000	ENSE00003709075.1
1.0000000	ENSE00003709124.1
0.8628290	ENSE00003709140.1
0.2664452	ENSE00003709237.1
0.1000000	ENSE00003709335.1
1.0000000	ENSE00003709552.1
1.0000000	ENSE00003709771.1
1.0000000	ENSE00003709923.1
1.0000000	ENSE00003710049.1
0.5084026	ENSE00003710161.1
1.0000000	ENSE00003710202.1
0.8829957	ENSE00003710361.1
1.0000000	ENSE00003710456.1
1.0000000	ENSE00003710675.1
1.0000000	ENSE00003711029.1
0.1000000	ENSE00003711295.1
1.0000000	ENSE00003711405.1
1.0000000	ENSE00003711449.1
1.0000000	ENSE00003711627.1
0.7361038	ENSE00003711880.1
0.7407100	ENSE00003712164.1
1.0000000	ENSE00003712242.1
1.0000000	ENSE00003712535.2
1.0000000	ENSE00003712669.1
0.6548851	ENSE00003712900.1
1.0000000	ENSE00003712901.1
1.0000000	ENSE00003713586.1
1.0000000	ENSE00003713601.1
1.0000000	ENSE00003713636.1
0.5562057	ENSE00003713793.1
0.7592218	ENSE00003713797.1
1.0000000	ENSE00003713811.1
0.9509650	ENSE00003714169.1
0.1342532	ENSE00003714692.1
0.1000000	ENSE00003714754.1
1.0000000	ENSE00003715202.1
0.1000000	ENSE00003715351.1
0.1000000	ENSE00003715552.1
0.9516523	ENSE00003715712.1
0.1000000	ENSE00003715856.1
1.0000000	ENSE00003716161.1
1.0000000	ENSE00003716193.1
0.5303951	ENSE00003716368.1
1.0000000	ENSE00003716972.1
0.1769404	ENSE00003717179.1
0.4974586	ENSE00003717180.1
0.1000000	ENSE00003717332.1
1.0000000	ENSE00003717596.1
0.1000000	ENSE00003717673.1
1.0000000	ENSE00003717777.1
0.8558331	ENSE00003718448.1
0.3153096	ENSE00003718471.1
0.1000000	ENSE00003718843.2
0.1000000	ENSE00003719464.1
1.0000000	ENSE00003719855.1
0.9696600	ENSE00003719892.1
0.8879577	ENSE00003720590.1
0.9276955	ENSE00003720855.1
1.0000000	ENSE00003721060.1
1.0000000	ENSE00003721167.1
0.6034443	ENSE00003722569.1
0.1111935	ENSE00003722749.1
0.9461161	ENSE00003722766.1
0.1000000	ENSE00003723315.1
0.3294342	ENSE00003723681.1
0.8887564	ENSE00003724138.1
1.0000000	ENSE00003724153.1
0.1000000	ENSE00003724196.1
1.0000000	ENSE00003724433.1
0.6859762	ENSE00003724464.1
0.1000000	ENSE00003724563.1
0.2395322	ENSE00003724627.1
1.0000000	ENSE00003724745.1
0.1000000	ENSE00003724875.1
1.0000000	ENSE00003724990.1
1.0000000	ENSE00003725802.1
0.7551843	ENSE00003726351.1
0.4659972	ENSE00003727446.2
1.0000000	ENSE00003728088.1
1.0000000	ENSE00003728101.1
1.0000000	ENSE00003728452.1
0.3957443	ENSE00003728617.1
1.0000000	ENSE00003728833.3
0.6089684	ENSE00003729206.1
0.4376565	ENSE00003729246.1
0.9336265	ENSE00003729297.1
0.8066373	ENSE00003729450.1
0.8754693	ENSE00003729538.1
1.0000000	ENSE00003729632.1
1.0000000	ENSE00003729807.1
1.0000000	ENSE00003729822.1
0.6443160	ENSE00003730001.1
0.1000000	ENSE00003730428.1
0.4733267	ENSE00003730541.2
1.0000000	ENSE00003730700.1
0.1620730	ENSE00003731129.1
1.0000000	ENSE00003731504.1
1.0000000	ENSE00003731761.1
0.1000000	ENSE00003731856.1
1.0000000	ENSE00003731881.1
1.0000000	ENSE00003731886.1
0.9080507	ENSE00003731892.1
1.0000000	ENSE00003732281.1
0.1473830	ENSE00003732306.1
1.0000000	ENSE00003732816.1
0.9518532	ENSE00003732848.1
0.8176780	ENSE00003733075.1
0.8276965	ENSE00003733402.1
0.9763669	ENSE00003733710.2
1.0000000	ENSE00003733727.1
1.0000000	ENSE00003733888.1
1.0000000	ENSE00003734153.1
0.6051278	ENSE00003734361.1
0.1000000	ENSE00003735048.1
1.0000000	ENSE00003735281.1
1.0000000	ENSE00003735400.1
1.0000000	ENSE00003735531.1
1.0000000	ENSE00003735998.1
1.0000000	ENSE00003736239.1
1.0000000	ENSE00003736355.1
1.0000000	ENSE00003736457.1
1.0000000	ENSE00003737948.1
1.0000000	ENSE00003739013.1
1.0000000	ENSE00003739288.1
0.1000000	ENSE00003739784.1
1.0000000	ENSE00003739860.1
1.0000000	ENSE00003739878.1
0.8046464	ENSE00003740135.1
0.7200349	ENSE00003740578.1
1.0000000	ENSE00003740630.2
1.0000000	ENSE00003740655.1
1.0000000	ENSE00003740859.1
0.3512249	ENSE00003741046.1
1.0000000	ENSE00003741386.1
1.0000000	ENSE00003741415.1
1.0000000	ENSE00003741829.1
1.0000000	ENSE00003741957.1
0.7699542	ENSE00003742079.1
0.1000000	ENSE00003742265.1
0.3475066	ENSE00003742277.1
1.0000000	ENSE00003743874.1
0.1000000	ENSE00003743879.1
1.0000000	ENSE00003743912.1
0.1000000	ENSE00003744390.1
1.0000000	ENSE00003744648.1
1.0000000	ENSE00003744671.1
1.0000000	ENSE00003744708.1
0.8793457	ENSE00003745239.1
1.0000000	ENSE00003745292.1
0.1000000	ENSE00003745536.1
1.0000000	ENSE00003746450.1
1.0000000	ENSE00003746662.1
0.1000000	ENSE00003746797.1
1.0000000	ENSE00003747020.1
1.0000000	ENSE00003747296.1
0.5912070	ENSE00003747314.1
0.6571507	ENSE00003747332.1
0.2706196	ENSE00003747399.1
0.2585818	ENSE00003747475.1
1.0000000	ENSE00003747922.1
0.8931300	ENSE00003747963.1
0.9158253	ENSE00003748509.1
1.0000000	ENSE00003748826.1
1.0000000	ENSE00003748916.1
1.0000000	ENSE00003749036.1
0.3976545	ENSE00003749069.1
1.0000000	ENSE00003749368.1
0.4783141	ENSE00003749517.1
1.0000000	ENSE00003749714.1
0.9962201	ENSE00003749936.1
1.0000000	ENSE00003751141.1
0.5609550	ENSE00003751860.1
1.0000000	ENSE00003752696.1
1.0000000	ENSE00003752931.1
1.0000000	ENSE00003753122.1
0.3918140	ENSE00003753164.1
0.1204017	ENSE00003753412.1
0.1000000	ENSE00003753504.1
0.6057163	ENSE00003753713.1
0.6158839	ENSE00003753952.1
0.1000000	ENSE00003754187.1
1.0000000	ENSE00003754651.1
0.2143019	ENSE00003758084.1
0.1000000	ENSE00003761926.1
0.1000000	ENSE00003762123.1
0.4972265	ENSE00003762937.1
0.2789795	ENSE00003763802.1
0.1902073	ENSE00003764618.1
0.1000000	ENSE00003766035.1
0.6020021	ENSE00003766395.1
1.0000000	ENSE00003766546.1
0.1000000	ENSE00003766711.2
0.2670101	ENSE00003768679.1
0.1000000	ENSE00003768867.1
1.0000000	ENSE00003769002.1
1.0000000	ENSE00003769375.1
0.7528213	ENSE00003770917.1
0.9623626	ENSE00003771086.1
1.0000000	ENSE00003772189.1
0.5986800	ENSE00003772946.1
1.0000000	ENSE00003773374.1
0.9171529	ENSE00003773506.1
1.0000000	ENSE00003773821.1
0.8407922	ENSE00003774337.1
1.0000000	ENSE00003775183.1
1.0000000	ENSE00003784349.1
1.0000000	ENSE00003784437.1
0.1000000	ENSE00003784844.1
1.0000000	ENSE00003786975.1
1.0000000	ENSE00003787009.1
0.1000000	ENSE00003787131.1
1.0000000	ENSE00003787309.1
0.9770013	ENSE00003787805.1
0.9643660	ENSE00003788119.1
1.0000000	ENSE00003788309.1
0.9097457	ENSE00003791603.1
1.0000000	ENSE00003791644.1
0.1000000	ENSE00003791783.1
0.1000000	ENSE00003791845.1
1.0000000	ENSE00003792102.1
0.7149417	ENSE00003793045.1
0.6156880	ENSE00003793193.1
1.0000000	ENSE00003793335.1
1.0000000	ENSE00003793417.1
0.5132321	ENSE00003793426.1
0.5488687	ENSE00003793695.1
1.0000000	ENSE00003793720.1
0.6160590	ENSE00003793724.1
1.0000000	ENSE00003793738.1
0.8869051	ENSE00003794219.1
0.1000000	ENSE00003794541.1
1.0000000	ENSE00003794680.1
1.0000000	ENSE00003794702.1
0.1000000	ENSE00003794758.1
1.0000000	ENSE00003794961.1
1.0000000	ENSE00003794967.1
1.0000000	ENSE00003795044.1
1.0000000	ENSE00003795239.1
0.4056668	ENSE00003795465.1
0.4945231	ENSE00003795467.1
0.1000000	ENSE00003795506.1
0.6886897	ENSE00003795510.1
0.6014822	ENSE00003795640.1
1.0000000	ENSE00003795686.1
1.0000000	ENSE00003795983.1
1.0000000	ENSE00003796088.1
1.0000000	ENSE00003796571.1
1.0000000	ENSE00003797396.1
1.0000000	ENSE00003797616.1
1.0000000	ENSE00003797690.1
1.0000000	ENSE00003797800.1
0.8986640	ENSE00003797996.1
1.0000000	ENSE00003798134.1
1.0000000	ENSE00003798135.1
0.1000000	ENSE00003798186.1
0.6330661	ENSE00003798433.1
1.0000000	ENSE00003798554.1
0.1226164	ENSE00003798886.1
1.0000000	ENSE00003799464.1
1.0000000	ENSE00003799724.1
1.0000000	ENSE00003799982.1
0.5378106	ENSE00003800025.1
0.4611490	ENSE00003800124.1
1.0000000	ENSE00003800163.1
0.1000000	ENSE00003800267.1
0.9444479	ENSE00003800507.1
1.0000000	ENSE00003800598.1
1.0000000	ENSE00003800683.1
1.0000000	ENSE00003800889.1
0.4932459	ENSE00003801064.1
1.0000000	ENSE00003801127.1
1.0000000	ENSE00003801192.1
1.0000000	ENSE00003802561.1
1.0000000	ENSE00003803346.1
1.0000000	ENSE00003805268.1
1.0000000	ENSE00003805323.1
1.0000000	ENSE00003807184.1
0.1000000	ENSE00003808599.1
0.1607649	ENSE00003809585.1
1.0000000	ENSE00003809657.1
1.0000000	ENSE00003810413.1
1.0000000	ENSE00003811360.1
0.6781806	ENSE00003811969.1
0.1000000	ENSE00003812674.1
0.1000000	ENSE00003814991.1
0.4274579	ENSE00003815544.1
1.0000000	ENSE00003815716.1
0.6669658	ENSE00003815846.1
1.0000000	ENSE00003815912.1
1.0000000	ENSE00003816215.1
0.1000000	ENSE00003816616.1
1.0000000	ENSE00003816624.1
1.0000000	ENSE00003816932.1
0.8868705	ENSE00003817011.1
0.1000000	ENSE00003817410.1
1.0000000	ENSE00003817434.1
1.0000000	ENSE00003817479.1
1.0000000	ENSE00003817602.1
0.1000000	ENSE00003817841.1
1.0000000	ENSE00003817868.1
0.6582101	ENSE00003817918.1
1.0000000	ENSE00003818314.1
1.0000000	ENSE00003818332.1
1.0000000	ENSE00003818482.1
0.6145767	ENSE00003818533.1
1.0000000	ENSE00003818547.1
1.0000000	ENSE00003818582.1
1.0000000	ENSE00003818630.1
1.0000000	ENSE00003818688.1
1.0000000	ENSE00003818952.1
0.2121801	ENSE00003818972.1
0.5027792	ENSE00003819411.1
1.0000000	ENSE00003819418.1
0.2005726	ENSE00003819641.1
1.0000000	ENSE00003819987.1
1.0000000	ENSE00003820207.1
0.5909071	ENSE00003820216.1
0.5046747	ENSE00003820252.1
1.0000000	ENSE00003820390.1
0.1000000	ENSE00003820609.1
0.3871763	ENSE00003820644.1
0.1000000	ENSE00003820671.1
1.0000000	ENSE00003821334.1
1.0000000	ENSE00003821497.1
0.1253630	ENSE00003821871.1
0.2558300	ENSE00003822122.1
0.1000000	ENSE00003822565.1
0.1000000	ENSE00003822675.1
0.8063674	ENSE00003822764.1
0.1000000	ENSE00003822824.1
1.0000000	ENSE00003822854.1
0.1000000	ENSE00003822884.1
1.0000000	ENSE00003822927.1
0.1000000	ENSE00003823058.1
0.8690661	ENSE00003823156.1
1.0000000	ENSE00003823607.1
1.0000000	ENSE00003823813.1
0.9392042	ENSE00003824127.1
0.5920804	ENSE00003824142.1
0.1693406	ENSE00003824268.1
0.1000000	ENSE00003824294.1
0.3521858	ENSE00003824384.1
1.0000000	ENSE00003824475.1
1.0000000	ENSE00003824580.1
0.9879845	ENSE00003824888.1
1.0000000	ENSE00003825076.1
1.0000000	ENSE00003825157.1
0.3942257	ENSE00003825181.1
0.1000000	ENSE00003825191.1
1.0000000	ENSE00003825344.1
0.1000000	ENSE00003825354.1
1.0000000	ENSE00003825362.1
1.0000000	ENSE00003825549.1
1.0000000	ENSE00003825557.1
0.1000000	ENSE00003825570.1
0.1024602	ENSE00003825636.1
1.0000000	ENSE00003825749.1
1.0000000	ENSE00003825917.1
1.0000000	ENSE00003826257.1
1.0000000	ENSE00003826364.1
1.0000000	ENSE00003826592.1
0.9587008	ENSE00003826893.1
1.0000000	ENSE00003827038.1
0.6418021	ENSE00003827065.1
0.7015532	ENSE00003827200.1
0.1000000	ENSE00003827306.1
1.0000000	ENSE00003827423.1
0.3440297	ENSE00003827778.1
0.1000000	ENSE00003827948.1
1.0000000	ENSE00003828335.1
0.1000000	ENSE00003828338.1
1.0000000	ENSE00003828371.1
1.0000000	ENSE00003828514.1
1.0000000	ENSE00003828612.1
0.6499894	ENSE00003828931.1
1.0000000	ENSE00003828947.1
1.0000000	ENSE00003829028.1
0.1000000	ENSE00003829118.1
0.8448930	ENSE00003829365.1
0.7030671	ENSE00003829423.1
1.0000000	ENSE00003829507.1
0.1000000	ENSE00003829641.1
0.1888537	ENSE00003829855.1
1.0000000	ENSE00003830096.1
0.1000000	ENSE00003830223.1
1.0000000	ENSE00003830327.1
1.0000000	ENSE00003830536.1
1.0000000	ENSE00003830821.1
1.0000000	ENSE00003830854.1
1.0000000	ENSE00003830902.1
1.0000000	ENSE00003830986.1
0.1000000	ENSE00003831284.1
0.3824703	ENSE00003831800.1
0.2962814	ENSE00003831853.1
1.0000000	ENSE00003832382.1
0.1130766	ENSE00003832646.1
1.0000000	ENSE00003832759.1
0.3442231	ENSE00003832854.1
0.1000000	ENSE00003833050.1
0.8540523	ENSE00003833285.1
0.1000000	ENSE00003833419.1
0.7138444	ENSE00003833557.1
1.0000000	ENSE00003833863.1
1.0000000	ENSE00003833871.1
0.1000000	ENSE00003834438.1
1.0000000	ENSE00003835490.1
1.0000000	ENSE00003836105.1
1.0000000	ENSE00003836956.1
0.5579314	ENSE00003837616.1
0.1000000	ENSE00003837964.1
1.0000000	ENSE00003838089.1
0.1000000	ENSE00003838217.1
0.4217974	ENSE00003838766.1
1.0000000	ENSE00003838818.1
0.6727308	ENSE00003839515.1
0.6415530	ENSE00003839583.1
0.6107651	ENSE00003839639.1
0.2597268	ENSE00003840248.1
0.2326600	ENSE00003840816.1
0.1000000	ENSE00003840934.1
0.8932662	ENSE00003841017.1
